Filename,Original,Translate
trad_divina_commedia_inferno_4_15.csv,e reducemi a ca per questo calle .,che deve riportarmi a casa per questa strada .
trad_divina_commedia_inferno_4_15.csv,"Ed elli a me   Se tu segui tua stella,","Riprese il suo discorso   Se tu segui la tua stella,"
trad_divina_commedia_inferno_4_15.csv,"non puoi fallire a glor oso porto,","non mancherai l oasi della gloria,"
trad_divina_commedia_inferno_4_15.csv,se ben m accorsi ne la vita bella ,se ti ho conosciuto nella vita troppo dolce.
trad_divina_commedia_inferno_4_15.csv,"e s io non fossi s  per tempo morto,","Ahim , per me la morte   arrivata troppo presto!"
trad_divina_commedia_inferno_4_15.csv,"veggendo il cielo a te cos  benigno,","perch , avendo visto come il Cielo ti favorisce,"
trad_divina_commedia_inferno_4_15.csv,dato t avrei a l opera conforto.,Forse ti avrei aiutato nel tuo lavoro.
trad_divina_commedia_inferno_4_15.csv,Ma quello ingrato popolo maligno,"Tuttavia, questa generazione ingrata e malvagia"
trad_divina_commedia_inferno_4_15.csv,"che discese di Fiesole ab antico,","che un tempo usciva dalle foreste di Fiesole,"
trad_divina_commedia_inferno_4_15.csv,"e tiene ancor del monte e del macigno,","ma resta, come allora, incivile e barbaro,"
trad_divina_commedia_inferno_4_15.csv,"ti si far , per tuo ben far, nimico ",vedrai con malocchio la tua condotta troppo bella 
trad_divina_commedia_inferno_4_15.csv,"ed   ragion, ch  tra li lazzi sorbi","e sar  giusto, perch  non conviene"
trad_divina_commedia_inferno_4_15.csv,si disconvien fruttare al dolce fico.,che il dolce fico prenda in mezzo ai cormini.
trad_divina_commedia_inferno_4_15.csv,Vecchia fama nel mondo li chiama orbi ,Il rumore comune li dice da tempo ciechi 
trad_divina_commedia_inferno_4_15.csv,"gent    avara, invidiosa e superba ","Questo popolo   invidioso, avaro e orgoglioso "
trad_divina_commedia_inferno_4_15.csv,dai lor costumi fa che tu ti forbi.,Non lasciarti prendere dalla sua corruzione!
trad_divina_commedia_inferno_4_15.csv,"La tua fortuna tanto onor ti serba,","Il tuo destino ti riserva un onore prezioso,"
trad_divina_commedia_inferno_4_15.csv,che l una parte e l altra avranno fame,di vedere i suoi due partiti volerti divorare 
trad_divina_commedia_inferno_4_15.csv,di te  ma lungi fia dal becco l erba.,Ma dall erba alla bocca   lunga la strada.
trad_divina_commedia_inferno_4_15.csv,Faccian le bestie fiesolane strame,"Che si sguazzano dunque, le bestie fiesolane,"
trad_divina_commedia_inferno_4_15.csv,"di lor medesme, e non tocchin la pianta,","nel proprio letame, ma senza toccare la pianta"
trad_divina_commedia_inferno_4_15.csv,"s alcuna surge ancora in lor letame,", se a volte lo si fa nel fango 
trad_divina_commedia_inferno_4_15.csv,in cui riviva la sementa santa,in cui rivive il seme sacro
trad_divina_commedia_inferno_4_15.csv,di que  Roman che vi rimaser quando,"dei Romani che si sono stabiliti in citt ,"
trad_divina_commedia_inferno_4_15.csv,fu fatto il nido di malizia tanta .,il giorno in cui fu fondato questo nascondiglio del delitto .
trad_divina_commedia_inferno_4_15.csv," Se fosse tutto pieno il mio dimando ,"," Oh, se avessi potuto vedere la mia preghiera esaudita,"
trad_divina_commedia_inferno_4_15.csv,"rispuos io lui,  voi non sareste ancora","Gli ho risposto allora, non sarebbe stato"
trad_divina_commedia_inferno_4_15.csv,de l umana natura posto in bando ,"messo cos  rapidamente al di fuori dell esistenza umana,"
trad_divina_commedia_inferno_4_15.csv,"ch   n la mente m   fitta, e or m accora,",perch  tengo nel mio cuore con malinconia
trad_divina_commedia_inferno_4_15.csv,la cara e buona imagine paterna,questa cos  cara e dolce immagine paterna
trad_divina_commedia_inferno_4_15.csv,di voi quando nel mondo ad ora ad ora,"del maestro che, lass , mi insegnava ogni giorno"
trad_divina_commedia_inferno_4_15.csv,m insegnavate come l uom s etterna ,con quali mezzi un uomo raggiunge l eternit  
trad_divina_commedia_inferno_4_15.csv,"e quant io l abbia in grado, mentr io vivo","e la mia riconoscenza, per quanto vivr ,"
trad_divina_commedia_inferno_4_15.csv,convien che ne la mia lingua si scerna.,Sar  facile da vedere in tutte le mie parole.
trad_divina_commedia_inferno_4_15.csv,"Ci  che narrate di mio corso scrivo,",Ribadisco le tue parole sulla mia vita 
trad_divina_commedia_inferno_4_15.csv,e serbolo a chiosar con altro testo,"li far  glossare, con un altro testo,"
trad_divina_commedia_inferno_4_15.csv,"a donna che sapr , s a lei arrivo.","Quella che sa tutto, se riesco a vederla."
trad_divina_commedia_inferno_4_15.csv,"Tanto vogl io che vi sia manifesto,","In attesa di questo giorno, voglio che tu sappia"
trad_divina_commedia_inferno_4_15.csv,"pur che mia cosc enza non mi garra,","che, purch  rimango in pace con me stesso,"
trad_divina_commedia_inferno_4_15.csv,"ch a la Fortuna, come vuol, son presto.",Non vedo l ora di affrontare gli assalti del mio destino.
trad_divina_commedia_inferno_4_15.csv,Non   nuova a li orecchi miei tal arra ,Questi pegni non sono nuovi per le mie orecchie 
trad_divina_commedia_inferno_4_15.csv,per  giri Fortuna la sua rota,"che la fortuna, infine, faccia girare la sua ruota"
trad_divina_commedia_inferno_4_15.csv,"come le piace, e  l villan la sua marra .","secondo il suo buon piacere, e il cattivo la sua guancia! ."
trad_divina_commedia_inferno_4_15.csv,Lo mio maestro allora in su la gota,Il mio maestro mi ascoltava rovesciando la testa
trad_divina_commedia_inferno_4_15.csv,destra si volse in dietro e riguardommi ,"per guardarmi meglio, a destra e indietro."
trad_divina_commedia_inferno_4_15.csv,poi disse   Bene ascolta chi la nota .,Egli disse   Chi si ricorda non ascolta invano! 
trad_divina_commedia_inferno_4_15.csv,N  per tanto di men parlando vommi,Continuo a parlare a lungo
trad_divina_commedia_inferno_4_15.csv,"con ser Brunetto, e dimando chi sono","Lo ha detto Brunetta, e finalmente lo ha chiesto."
trad_divina_commedia_inferno_4_15.csv,li suoi compagni pi  noti e pi  sommi.,"che sono i suoi compagni, almeno i pi  illustri."
trad_divina_commedia_inferno_4_15.csv,Ed elli a me   Saper d alcuno   buono ,Rispose   Alcuni meritano di parlarne 
trad_divina_commedia_inferno_4_15.csv,"de li altri fia laudabile tacerci,","Per quanto riguarda il resto,   meglio passarli sotto silenzio."
trad_divina_commedia_inferno_4_15.csv,ch   l tempo saria corto a tanto suono.,perch  il tempo sarebbe breve per un discorso cos  lungo.
trad_divina_commedia_inferno_4_15.csv,In somma sappi che tutti fur cherci,"In breve, sappi che questi furono un tempo dei chierici."
trad_divina_commedia_inferno_4_15.csv,"e litterati grandi e di gran fama,","e insigni letterati che godono di un grande nome,"
trad_divina_commedia_inferno_4_15.csv,d un peccato medesmo al mondo lerci.,Ma lo stesso peccato contaminava la loro esistenza.
trad_divina_commedia_inferno_4_15.csv,"Priscian sen va con quella turba grama,","Cos , vedi Prisciano in questa folla oscura "
trad_divina_commedia_inferno_4_15.csv,"e Francesco d Accorso anche  e vedervi,",questo   Fran ois Accurse  e se anche tu vuoi
trad_divina_commedia_inferno_4_15.csv,"s avessi avuto di tal tigna brama,","abbassa il tuo sguardo su simili tignole,"
trad_divina_commedia_inferno_4_15.csv,colui potei che dal servo de  servi,vedi colui che il servo dei servi di Dio
trad_divina_commedia_inferno_4_15.csv,"fu trasmutato d Arno in Bacchiglione,","ha fatto passare dall Anima alle rive del Bacchiglione,"
trad_divina_commedia_inferno_4_15.csv,dove lasci  li mal protesi nervi.,dove marciscono i suoi nervi troppo tesi.
trad_divina_commedia_inferno_4_15.csv,Di pi  direi  ma  l venire e  l sermone,"Non ti dico altro, e devo finire."
trad_divina_commedia_inferno_4_15.csv,"pi  lungo esser non pu , per  ch i  veggio","alla nostra chiacchierata e cammina, perch  delle sabbie"
trad_divina_commedia_inferno_4_15.csv,l  surger nuovo fummo del sabbione.,Vedo che si alzano nuovi fumi.
trad_divina_commedia_inferno_4_15.csv,Gente vien con la quale esser non deggio.,Non posso intromettermi con le persone che vengono.
trad_divina_commedia_inferno_4_15.csv,"Sieti raccomandato il mio Tesoro,","Rimane il mio tesoro, te lo consiglio "
trad_divina_commedia_inferno_4_15.csv,"nel qual io vivo ancora, e pi  non cheggio .",Per mezzo di lui io vivo ancora  non mi occorre di pi  .
trad_divina_commedia_inferno_4_15.csv,"Poi si rivolse, e parve di coloro","Si mise a correre, come quelli che si sforzano,"
trad_divina_commedia_inferno_4_15.csv,che corrono a Verona il drappo verde,"Laggi , sul campo delle corse a Verona,"
trad_divina_commedia_inferno_4_15.csv,per la campagna  e parve di costoro,di guadagnare il lenzuolo verde  e sembrava pi 
trad_divina_commedia_inferno_4_15.csv,"quelli che vince, non colui che perde.",a chi lo ottiene solo a chi lo perde.
trad_divina_commedia_inferno_4_16.csv,Gi  era in loco onde s udia  l rimbombo,Eravamo nel luogo dove arrivava il rumore.
trad_divina_commedia_inferno_4_16.csv,"de l acqua che cadea ne l altro giro,","dell acqua che scorreva nel cerchio successivo,"
trad_divina_commedia_inferno_4_16.csv,"simile a quel che l arnie fanno rombo,","come il fruscio di un grande sciame di api,"
trad_divina_commedia_inferno_4_16.csv,"quando tre ombre insieme si partiro,","quando vidi allontanarsi tre ombre, correndo,"
trad_divina_commedia_inferno_4_16.csv,"correndo, d una torma che passava","di un gruppo di spiriti che passavano appunto,"
trad_divina_commedia_inferno_4_16.csv,sotto la pioggia de l aspro martiro.,mentre il loro tormento pioveva su di loro dall alto.
trad_divina_commedia_inferno_4_16.csv,"Venian ver  noi, e ciascuna gridava ",Venivano da noi e gridavano tutte e tre 
trad_divina_commedia_inferno_4_16.csv, S stati tu ch a l abito ne sembri," Per grazia, fermati, tu il cui abito ci mostra"
trad_divina_commedia_inferno_4_16.csv,essere alcun di nostra terra prava .,che il tuo paese perverso era anche il nostro .
trad_divina_commedia_inferno_4_16.csv,"Ahim , che piaghe vidi ne  lor membri,","Ahim , quanto vivo sulle loro membra di piaghe"
trad_divina_commedia_inferno_4_16.csv,"ricenti e vecchie, da le fiamme incese!","vecchi o di tanto in tanto, che le fiamme"
trad_divina_commedia_inferno_4_16.csv,Ancor men duol pur ch i  me ne rimembri.,e di cui conservo ancora un ricordo cocente!
trad_divina_commedia_inferno_4_16.csv,A le lor grida il mio dottor s attese ,"udendo le loro grida, il mio dottore si ferm ,"
trad_divina_commedia_inferno_4_16.csv,"volse  l viso ver  me, e  Or aspetta ,","voltandosi verso di me per dirmi   Aspettali,"
trad_divina_commedia_inferno_4_16.csv,"disse,  a costor si vuole esser cortese.",perch  bisogna avere riguardo per questi 
trad_divina_commedia_inferno_4_16.csv,E se non fosse il foco che saetta,e se non temessi il flagello di queste fiamme
trad_divina_commedia_inferno_4_16.csv,"la natura del loco, i  dicerei","che fanno la legge, aggiungerei anche"
trad_divina_commedia_inferno_4_16.csv,che meglio stesse a te che a lor la fretta .,"che non sono loro, ma tu che devi correre ."
trad_divina_commedia_inferno_4_16.csv,"Ricominciar, come noi restammo, ei","Da parte loro, avevano gi  ripreso la loro corsa,"
trad_divina_commedia_inferno_4_16.csv,"l antico verso  e quando a noi fuor giunti,",vedendoci aspettare  e non appena giunsero
trad_divina_commedia_inferno_4_16.csv,fenno una rota di s  tutti e trei.,Tutti e tre formarono un cerchio.
trad_divina_commedia_inferno_4_16.csv,"Qual sogliono i campion far nudi e unti,","e come i lottatori, tutti nudi e rivestiti d olio,"
trad_divina_commedia_inferno_4_16.csv,"avvisando lor presa e lor vantaggio,","si sorvegliano tra loro, cercando il loro vantaggio,"
trad_divina_commedia_inferno_4_16.csv,"prima che sien tra lor battuti e punti,","prima di prendere e scambiare colpi,"
trad_divina_commedia_inferno_4_16.csv,"cos  rotando, ciascuno il visaggio","come giravano in tondo, senza perdermi di vista,"
trad_divina_commedia_inferno_4_16.csv,"drizzava a me, s  che  n contraro il collo",si sarebbe detto che le loro teste giravano
trad_divina_commedia_inferno_4_16.csv,faceva ai pi  contin o v aggio.,su un cerchio contrario a quello dei loro piedi.
trad_divina_commedia_inferno_4_16.csv,E  Se miseria d esto loco sollo,"Infine, uno di loro mi disse   Forse la miseria"
trad_divina_commedia_inferno_4_16.csv,"rende in dispetto noi e nostri prieghi ,",di questo terreno mobile e dei nostri corpi bruciati
trad_divina_commedia_inferno_4_16.csv,"cominci  l uno,  e  l tinto aspetto e brollo,",rende la mia preghiera e i miei nomi spregevoli.
trad_divina_commedia_inferno_4_16.csv,la fama nostra il tuo animo pieghi,Che la nostra antica gloria almeno ti obblighi a dire
trad_divina_commedia_inferno_4_16.csv,"a dirne chi tu se , che i vivi piedi","Qual   il tuo nome a te, che cos  tranquillamente"
trad_divina_commedia_inferno_4_16.csv,cos  sicuro per lo  nferno freghi.,porta i tuoi passi vivi fino al cuore dell Inferno.
trad_divina_commedia_inferno_4_16.csv,"Questi, l orme di cui pestar mi vedi,","Colui che va davanti, il cui passo,"
trad_divina_commedia_inferno_4_16.csv,"tutto che nudo e dipelato vada,","come si mostra agli occhi, tutto nudo, quasi scorticato,"
trad_divina_commedia_inferno_4_16.csv,fu di grado maggior che tu non credi ,Era molto pi  importante di quanto sembri credere.
trad_divina_commedia_inferno_4_16.csv,nepote fu de la buona Gualdrada ,Egli   il nipote della buona Gualdrade 
trad_divina_commedia_inferno_4_16.csv,"Guido Guerra ebbe nome, e in sua vita","Guido Guerra, che un tempo era illustre."
trad_divina_commedia_inferno_4_16.csv,fece col senno assai e con la spada.,sia con il suo buon consiglio che con la sua spada.
trad_divina_commedia_inferno_4_16.csv,"L altro, ch appresso me la rena trita,","L altro, che si vede calpestare dietro di me la sabbia,"
trad_divina_commedia_inferno_4_16.csv,"  Tegghiaio Aldobrandi, la cui voce","  questo Aldobrandi, Tegghiajo, il cui mondo"
trad_divina_commedia_inferno_4_16.csv,nel mondo s  dovria esser gradita.,deve pronunciare il nome con riconoscenza.
trad_divina_commedia_inferno_4_16.csv,"E io, che posto son con loro in croce,","Io sono colui che soffre lo stesso castigo,"
trad_divina_commedia_inferno_4_16.csv,"Iacopo Rusticucci fui, e certo","Jacques Rusticucci,   la mia cattiva moglie"
trad_divina_commedia_inferno_4_16.csv,la fiera moglie pi  ch altro mi nuoce .,che fu in primo luogo la causa del mio male .
trad_divina_commedia_inferno_4_16.csv,"S i  fossi stato dal foco coperto,","Se non avessi temuto di bruciarmi come loro,"
trad_divina_commedia_inferno_4_16.csv,"gittato mi sarei tra lor di sotto,","Mi sarei buttato fino in fondo, con loro,"
trad_divina_commedia_inferno_4_16.csv,e credo che  l dottor l avria sofferto ,e credo che anche la mia guida me lo avrebbe permesso 
trad_divina_commedia_inferno_4_16.csv,"ma perch io mi sarei brusciato e cotto,","Ma siccome temevo di essere cotto e tostato,"
trad_divina_commedia_inferno_4_16.csv,vinse paura la mia buona voglia,La paura vince in me la buona intenzione
trad_divina_commedia_inferno_4_16.csv,che di loro abbracciar mi facea ghiotto.,Chi li abbracciava mi ispirava il desiderio.
trad_divina_commedia_inferno_4_16.csv,"Poi cominciai   Non dispetto, ma doglia","Ma io dico loro   Non   disprezzo,"
trad_divina_commedia_inferno_4_16.csv,"la vostra condizion dentro mi fisse,","ma del dolore che ho per le vostre miserie,"
trad_divina_commedia_inferno_4_16.csv,"tanta che tardi tutta si dispoglia,","e la porto al cuore per lungo tempo impressa,"
trad_divina_commedia_inferno_4_16.csv,tosto che questo mio segnor mi disse,fin dal primo momento in cui colui che mi guida
trad_divina_commedia_inferno_4_16.csv,parole per le quali i  mi pensai,"Mi ha fatto capire, con le sue parole, che stava arrivando."
trad_divina_commedia_inferno_4_16.csv,"che qual voi siete, tal gente venisse.","Persone famose come te, contro di noi."
trad_divina_commedia_inferno_4_16.csv,"Di vostra terra sono, e sempre mai",Io sono della vostra citt   ed   pi  di una volta
trad_divina_commedia_inferno_4_16.csv,l ovra di voi e li onorati nomi,"che ho da sempre, pieno di ammirazione,"
trad_divina_commedia_inferno_4_16.csv,con affezion ritrassi e ascoltai.,Rilegge e ascolta i tuoi nomi e i tuoi grandi fatti.
trad_divina_commedia_inferno_4_16.csv,Lascio lo fele e vo per dolci pomi,Io lascio il fiele e vado verso i dolci frutti
trad_divina_commedia_inferno_4_16.csv,promessi a me per lo verace duca ,"promesso dal mio Signore, che non mi ha mai ingannato "
trad_divina_commedia_inferno_4_16.csv,ma  nfino al centro pria convien ch i  tomi .,Ma prima devo scendere fino in fondo .
trad_divina_commedia_inferno_4_16.csv, Se lungamente l anima conduca,Possa tu tenere a lungo con la tua anima
trad_divina_commedia_inferno_4_16.csv,"le membra tue , rispuose quelli ancora,","le tue membra, rispose lo spirito che mi parlava "
trad_divina_commedia_inferno_4_16.csv," e se la fama tua dopo te luca,",e possa la tua fama brillare dopo i tuoi giorni!
trad_divina_commedia_inferno_4_16.csv,cortesia e valor d  se dimora,"Ma dicci, il coraggio con la cortesia"
trad_divina_commedia_inferno_4_16.csv,"ne la nostra citt  s  come suole,","si alloggiano sempre, come prima, in citt ,"
trad_divina_commedia_inferno_4_16.csv,o se del tutto se n   gita fora ,"O, al contrario, sono completamente banditi?"
trad_divina_commedia_inferno_4_16.csv,"ch  Guiglielmo Borsiere, il qual si duole","Guillaume Borsier, che da poco tempo"
trad_divina_commedia_inferno_4_16.csv,"con noi per poco e va l  coi compagni,","condivide i nostri tormenti e va l , tra gli altri,"
trad_divina_commedia_inferno_4_16.csv,assai ne cruccia con le sue parole .,Ci fa molta fatica con tutti i suoi discorsi .
trad_divina_commedia_inferno_4_16.csv, La gente nuova e i s biti guadagni," I nuovi arrivati, le ricchezze facili,"
trad_divina_commedia_inferno_4_16.csv,"orgoglio e dismisura han generata,","Firenze, hanno generato nel tuo seno la superbia,"
trad_divina_commedia_inferno_4_16.csv,"Fiorenza, in te, s  che tu gi  ten piagni .",con tutti gli eccessi che ti costano cos  tanto! 
trad_divina_commedia_inferno_4_16.csv,Cos  gridai con la faccia levata ,"Avevo gridato queste parole, guardando in alto "
trad_divina_commedia_inferno_4_16.csv,"e i tre, che ci  inteser per risposta,","e tutti e tre, comprendendo che questa era la mia risposta,"
trad_divina_commedia_inferno_4_16.csv,guardar l un l altro com al ver si guata.,"Si guardavano l un l altro, sopraffatti dal mio tono."
trad_divina_commedia_inferno_4_16.csv," Se l altre volte s  poco ti costa ,"," Se ti costa cos  poco, mi dissero "
trad_divina_commedia_inferno_4_16.csv,"rispuoser tutti,  il satisfare altrui,","ogni volta che dici alla gente la verit ,"
trad_divina_commedia_inferno_4_16.csv,felice te se s  parli a tua posta!,che puoi essere felice di parlare liberamente!
trad_divina_commedia_inferno_4_16.csv,"Per , se campi d esti luoghi bui",Ma se puoi uscire da questo luogo di tenebre
trad_divina_commedia_inferno_4_16.csv,"e torni a riveder le belle stelle,","e tu torni a vedere le stelle troppo belle,"
trad_divina_commedia_inferno_4_16.csv,"quando ti giover  dicere  I  fui ,",Quando sarai contento di dire   Ero qui! 
trad_divina_commedia_inferno_4_16.csv,fa che di noi a la gente favelle .,Richiama il nostro nome al ricordo della gente! 
trad_divina_commedia_inferno_4_16.csv,"Indi rupper la rota, e a fuggirsi","Allora spezzarono il loro cerchio, e nella loro fuga"
trad_divina_commedia_inferno_4_16.csv,ali sembiar le gambe loro isnelle.,Si sarebbe detto che i loro piedi erano piuttosto ali.
trad_divina_commedia_inferno_4_16.csv,Un amen non saria possuto dirsi,E non avevamo avuto il tempo di dire   Amen! .
trad_divina_commedia_inferno_4_16.csv,tosto cos  com e  fuoro spariti ,che gi  tutti e tre erano scomparsi 
trad_divina_commedia_inferno_4_16.csv,per ch al maestro parve di partirsi.,E subito il padrone giudic  bene di andarsene.
trad_divina_commedia_inferno_4_16.csv,"Io lo seguiva, e poco eravam iti,",Lo seguivo da vicino  giungemmo presto
trad_divina_commedia_inferno_4_16.csv,"che  l suon de l acqua n era s  vicino,","nel luogo dove l acqua cade con un tale fragore,"
trad_divina_commedia_inferno_4_16.csv,che per parlar saremmo a pena uditi.,che a malapena potevamo sentire le nostre parole.
trad_divina_commedia_inferno_4_16.csv,Come quel fiume c ha proprio cammino,Come il fiume che fa da solo il suo letto.
trad_divina_commedia_inferno_4_16.csv,"prima dal Monte Viso  nver  levante,","dal monte Veso, che si dirige verso est,"
trad_divina_commedia_inferno_4_16.csv,"da la sinistra costa d Apennino,","e segue dall Appennino i pendii sulla sinistra,"
trad_divina_commedia_inferno_4_16.csv,"che si chiama Acquacheta suso, avante","e che porta lass  il nome di Acquacheta,"
trad_divina_commedia_inferno_4_16.csv,"che si divalli gi  nel basso letto,",prima di entrare nella platea
trad_divina_commedia_inferno_4_16.csv,"e a Forl  di quel nome   vacante,","e di perdere a Forli il nome che prima ebbe,"
trad_divina_commedia_inferno_4_16.csv,rimbomba l  sovra San Benedetto,e precipitandosi dall alto della montagna
trad_divina_commedia_inferno_4_16.csv,de l Alpe per cadere ad una scesa,"presso San Benedetto, forma una cascata"
trad_divina_commedia_inferno_4_16.csv,ove dovea per mille esser recetto ,cos  grande che sembra che se ne vedano pi  di mille 
trad_divina_commedia_inferno_4_16.csv,"cos , gi  d una ripa discoscesa,","cos  cadeva laggi , da una roccia in rovina,"
trad_divina_commedia_inferno_4_16.csv,"trovammo risonar quell acqua tinta,","la rumorosa cascata dai flutti colore di sangue,"
trad_divina_commedia_inferno_4_16.csv,s  che  n poc ora avria l orecchia offesa.,che rendeva quasi sordo colui che lo ascoltava.
trad_divina_commedia_inferno_4_16.csv,"Io avea una corda intorno cinta,","Indossavo un cordone cinto intorno ai miei reni,"
trad_divina_commedia_inferno_4_16.csv,e con essa pensai alcuna volta,"quello che volevo usare prima di tutto,"
trad_divina_commedia_inferno_4_16.csv,prender la lonza a la pelle dipinta.,per prendere il ghepardo dalla pelle macchiata.
trad_divina_commedia_inferno_4_16.csv,"Poscia ch io l ebbi tutta da me sciolta,","E allora mi sfido e, dopo averlo svincolato,"
trad_divina_commedia_inferno_4_16.csv,"s  come  l duca m avea comandato,","come il mio signore mi aveva chiesto,"
trad_divina_commedia_inferno_4_16.csv,porsila a lui aggroppata e ravvolta.,Ne feci una pelota e la mise nelle sue mani.
trad_divina_commedia_inferno_4_16.csv,"Ond ei si volse inver  lo destro lato,","Ed egli, volgendosi subito alla sua destra,"
trad_divina_commedia_inferno_4_16.csv,e alquanto di lunge da la sponda,"e indietreggiando di un passo per allontanarsi dal bordo,"
trad_divina_commedia_inferno_4_16.csv,la gitt  giuso in quell alto burrato.,Gett  questa corda in fondo al buio abisso.
trad_divina_commedia_inferno_4_16.csv," E  pur convien che novit  risponda ,"," Devo aspettarmi di vedere, mi dicevo in me stesso,"
trad_divina_commedia_inferno_4_16.csv,"dicea fra me medesmo,  al novo cenno","Qualcosa di strano, a giudicare da questo gesto."
trad_divina_commedia_inferno_4_16.csv,che  l maestro con l occhio s  seconda .,il quale il buon maestro guarda cos  il risultato .
trad_divina_commedia_inferno_4_16.csv,Ahi quanto cauti li uomini esser dienno,Ah! com   facile fare un imprudenza
trad_divina_commedia_inferno_4_16.csv,"presso a color che non veggion pur l ovra,",essere con qualcuno che vede pi  delle cose
trad_divina_commedia_inferno_4_16.csv,ma per entro i pensier miran col senno!,e la cui mente penetra nel fondo dei nostri pensieri!
trad_divina_commedia_inferno_4_16.csv,El disse a me   Tosto verr  di sovra," Lo vedrai salire , disse,  in un istante,"
trad_divina_commedia_inferno_4_16.csv,ci  ch io attendo e che il tuo pensier sogna ,"quello che io aspetto qui, come tu immagini,"
trad_divina_commedia_inferno_4_16.csv,tosto convien ch al tuo viso si scovra .,e che si manifester  a volte ai tuoi sguardi .
trad_divina_commedia_inferno_4_16.csv,Sempre a quel ver c ha faccia di menzogna,Bisogna stare attenti a chiudere bene la bocca.
trad_divina_commedia_inferno_4_16.csv,"de  l uom chiuder le labbra fin ch el puote,","quando il vero assomiglia alla menzogna da vicino,"
trad_divina_commedia_inferno_4_16.csv,per  che sanza colpa fa vergogna ,per paura di attirarsi un ingiusto disprezzo.
trad_divina_commedia_inferno_4_16.csv,ma qui tacer nol posso  e per le note,"Ma non posso tacere, e ti giuro,"
trad_divina_commedia_inferno_4_16.csv,"di questa comed a, lettor, ti giuro,","O lettore, dai versi di questa Commedia"
trad_divina_commedia_inferno_4_16.csv,"s elle non sien di lunga grazia v te,", Puoi ottenere un favore duraturo! 
trad_divina_commedia_inferno_4_16.csv,ch i  vidi per quell aere grosso e scuro,"che vivo attraverso quell aria spessa e nera,"
trad_divina_commedia_inferno_4_16.csv,"venir notando una figura in suso,",un mostro che saliva verso di noi come nuotando
trad_divina_commedia_inferno_4_16.csv,"maravigliosa ad ogne cor sicuro,","e il cui aspetto farebbe tremare i pi  valorosi,"
trad_divina_commedia_inferno_4_16.csv,s  come torna colui che va giuso,"come si torna a bordo, dopo aver affondato,"
trad_divina_commedia_inferno_4_16.csv,talora a solver l  ncora ch aggrappa,per liberare un ancora appesa alle rocce
trad_divina_commedia_inferno_4_16.csv,"o scoglio o altro che nel mare   chiuso,",o a qualsiasi altro oggetto sul fondo del mare.
trad_divina_commedia_inferno_4_16.csv,che  n s  si stende e da pi  si rattrappa.,allungando le braccia e piegando le ginocchia.
trad_divina_commedia_inferno_4_17.csv," Ecco la fiera con la coda aguzza,",Ecco la bestia alla coda
trad_divina_commedia_inferno_4_17.csv,che passa i monti e rompe i muri e l armi!,"che attraversa i monti, i muri e le armature"
trad_divina_commedia_inferno_4_17.csv,Ecco colei che tutto  l mondo appuzza! .,e riempie l universo del suo cattivo odore! 
trad_divina_commedia_inferno_4_17.csv,S  cominci  lo mio duca a parlarmi ,Cos  parl  la mia guida  e subito
trad_divina_commedia_inferno_4_17.csv,"e accennolle che venisse a proda,",Fece segno alla bestia e la fece accostare
trad_divina_commedia_inferno_4_17.csv,vicino al fin d i passeggiati marmi.,alla fine di quelle rocce su cui camminavamo.
trad_divina_commedia_inferno_4_17.csv,E quella sozza imagine di froda,Il disgustoso simbolo in cui viene raffigurata la frode
trad_divina_commedia_inferno_4_17.csv,"sen venne, e arriv  la testa e  l busto,","e venne a toccare il bordo della testa e del busto,"
trad_divina_commedia_inferno_4_17.csv,ma  n su la riva non trasse la coda.,ma senza aver tirato sulla riva la sua coda.
trad_divina_commedia_inferno_4_17.csv,"La faccia sua era faccia d uom giusto,","Il suo volto sembrava quello di un uomo onesto,"
trad_divina_commedia_inferno_4_17.csv,"tanto benigna avea di fuor la pelle,",aveva l aspetto benevolo al di fuori 
trad_divina_commedia_inferno_4_17.csv,e d un serpente tutto l altro fusto ,Il resto del suo corpo era come un drago.
trad_divina_commedia_inferno_4_17.csv,due branche avea pilose insin l ascelle ,Aveva i due piedi pelosi fino alle ascelle 
trad_divina_commedia_inferno_4_17.csv,lo dosso e  l petto e ambedue le coste,"la sua schiena e il suo petto, cos  come i suoi due fianchi,"
trad_divina_commedia_inferno_4_17.csv,dipinti avea di nodi e di rotelle.,Erano tutti macchiati di nodi e di rondini.
trad_divina_commedia_inferno_4_17.csv,"Con pi  color, sommesse e sovraposte","I bei tappeti che fanno i Turchi e i Tartari,"
trad_divina_commedia_inferno_4_17.csv,"non fer mai drappi Tartari n  Turchi,","ricamati o ricamati con i colori pi  belli,"
trad_divina_commedia_inferno_4_17.csv,n  fuor tai tele per Aragne imposte.,"o di Aracn  la tela, hanno molto meno piacere."
trad_divina_commedia_inferno_4_17.csv,"Come talvolta stanno a riva i burchi,","Come a volte si odi la barca sulla riva,"
trad_divina_commedia_inferno_4_17.csv,"che parte sono in acqua e parte in terra,","in modo che rimanga a met  tra i flutti,"
trad_divina_commedia_inferno_4_17.csv,e come l  tra li Tedeschi lurchi,"o come l , presso i goinfres tudesques,"
trad_divina_commedia_inferno_4_17.csv,"lo bivero s assetta a far sua guerra,","il castoro si prepara a guadare il pesce,"
trad_divina_commedia_inferno_4_17.csv,cos  la fiera pessima si stava,L immutabile animale ci aspetta.
