Filename,Original,Translate
trad_divina_commedia_paradiso_5_18.csv,"E come, per sentir pi  dilettanza","E come il buon lavoro si rende conto,"
trad_divina_commedia_paradiso_5_18.csv,"bene operando, l uom di giorno in giorno","Di giorno in giorno, con grande delizia"
trad_divina_commedia_paradiso_5_18.csv,"s accorge che la sua virtute avanza,",La virt  di crescita nota nel seno del bene 
trad_divina_commedia_paradiso_5_18.csv,s  m accors io che  l mio girare intorno,"Cos  ora mi accorgo, portato via dal cielo"
trad_divina_commedia_paradiso_5_18.csv,"col cielo insieme avea cresciuto l arco,","Nel suo slancio, il cerchio   cresciuto,"
trad_divina_commedia_paradiso_5_18.csv,veggendo quel miracol pi  addorno.,Non appena ho visto questo miracolo pi  bello si svolge.
trad_divina_commedia_paradiso_5_18.csv,E qual    l trasmutare in picciol varco,"E come il rosso della vergogna, il caldo ardente"
trad_divina_commedia_paradiso_5_18.csv,"di tempo in bianca donna, quando  l volto","La tigre ha le guance della Vergine tenera,"
trad_divina_commedia_paradiso_5_18.csv,"suo si discarchi di vergogna il carco,",Presto sparir  di nuovo davanti al bianco forte 
trad_divina_commedia_paradiso_5_18.csv,"tal fu ne li occhi miei, quando fui v lto,","Cos , secondo la luce rossa che mi circonda,"
trad_divina_commedia_paradiso_5_18.csv,per lo candor de la temprata stella,Mi sono visto rapito nella lucentezza d argento
trad_divina_commedia_paradiso_5_18.csv,"sesta, che dentro a s  m avea ricolto.",La sesta stella che mi accoglie.
trad_divina_commedia_paradiso_5_18.csv,Io vidi in quella giov al facella,"E nella stella di Zeus, che adorna la gioia,"
trad_divina_commedia_paradiso_5_18.csv,lo sfavillar de l amor che l  era,"Felice di vedere l amore,"
trad_divina_commedia_paradiso_5_18.csv,segnare a li occhi miei nostra favella.,Espresso dal nostro linguaggio segno.
trad_divina_commedia_paradiso_5_18.csv,"E come augelli surti di rivera,","Come gli uccelli che si alzano dalla spiaggia,"
trad_divina_commedia_paradiso_5_18.csv,"quasi congratulando a lor pasture,","Nuovo pascolo insieme gioioso, presto"
trad_divina_commedia_paradiso_5_18.csv,"fanno di s  or tonda or altra schiera,","In arrotonda, presto in un mucchio di ammaccature "
trad_divina_commedia_paradiso_5_18.csv,s  dentro ai lumi sante creature,"Cos  fluttuavano, fluttuavano dalla luce del cielo,"
trad_divina_commedia_paradiso_5_18.csv,"volitando cantavano, e faciensi","In canzoni Selge, mostrando in volo"
trad_divina_commedia_paradiso_5_18.csv,"or D, or I, or L in sue figure.","della D e poi della I e della L,"
trad_divina_commedia_paradiso_5_18.csv,"Prima, cantando, a sua nota moviensi ","Nel Sang, appena abbassato, presto in aumento,"
trad_divina_commedia_paradiso_5_18.csv,"poi, diventando l un di questi segni,","E l ordine era simile a questo segno,"
trad_divina_commedia_paradiso_5_18.csv,un poco s arrestavano e taciensi.,Aggrappandosi al volo e in silenzio.
trad_divina_commedia_paradiso_5_18.csv,O diva Pegas a che li  ngegni,"Kalliope, che hai ricco gli spiriti"
trad_divina_commedia_paradiso_5_18.csv,"fai glor osi e rendili longevi,","La gloria li rende eterni,"
trad_divina_commedia_paradiso_5_18.csv,"ed essi teco le cittadi e   regni,","Che riceverai con loro citt  e regno,"
trad_divina_commedia_paradiso_5_18.csv,"illustrami di te, s  ch io rilevi","Illuminami, cos  avr  le creature"
trad_divina_commedia_paradiso_5_18.csv,le lor figure com io l ho concette ,"Descrivete con fedelt , ora con il vostro raggio "
trad_divina_commedia_paradiso_5_18.csv,paia tua possa in questi versi brevi!,Lasciate che la vostra forza si eserciti in brevi rime.
trad_divina_commedia_paradiso_5_18.csv,Mostrarsi dunque in cinque volte sette,"Vocabolari e consonanti, sette volte"
trad_divina_commedia_paradiso_5_18.csv,vocali e consonanti  e io notai,"Cinque erano quelli che si rallegravano del mio occhio,"
trad_divina_commedia_paradiso_5_18.csv,"le parti s , come mi parver dette.",Mi rendo conto anche dell ordine di questo numero.
trad_divina_commedia_paradiso_5_18.csv," DILIGITE IUSTITIAM , primai",Diligite istitiam...
trad_divina_commedia_paradiso_5_18.csv,fur verbo e nome di tutto  l dipinto ,"Prima la parola chiave e la parola di tempo, poi guarda subito "
trad_divina_commedia_paradiso_5_18.csv," QUI IUDICATIS TERRAM , fur sezzai.",Qui iudicatis terram... come l ultimo.
trad_divina_commedia_paradiso_5_18.csv,Poscia ne l emme del vocabol quinto,E tutto rimase all M nella quinta parola
trad_divina_commedia_paradiso_5_18.csv,rimasero ordinate  s  che Giove,"In piedi ordinati, portando a compimento l opera."
trad_divina_commedia_paradiso_5_18.csv,pareva argento l  d oro distinto.,La scrittura era come l oro in argento.
trad_divina_commedia_paradiso_5_18.csv,E vidi scendere altre luci dove,Ho visto molte altre luci che si abbassavano
trad_divina_commedia_paradiso_5_18.csv,"era il colmo de l emme, e l  quetarsi","Al capo dell M, quieto e immobile,"
trad_divina_commedia_paradiso_5_18.csv,"cantando, credo, il ben ch a s  le move.","Dal bene, cos  sembrava che li vestisse, cantando."
trad_divina_commedia_paradiso_5_18.csv,"Poi, come nel percuoter d i ciocchi arsi","Poi, come quando si picchia con incendi di fuoco,"
trad_divina_commedia_paradiso_5_18.csv,"surgono innumerabili faville,","Innumerevoli scintille che bruciano,"
trad_divina_commedia_paradiso_5_18.csv,"onde li stolti sogliono agurarsi,",La stoltezza di ci  che percepisce 
trad_divina_commedia_paradiso_5_18.csv,resurger parver quindi pi  di mille,"Cos  l  si alzarono pi  di mille fiamme,"
trad_divina_commedia_paradiso_5_18.csv,"luci e salir, qual assai e qual poco,","E che   salito di pi , e meno alto,"
trad_divina_commedia_paradiso_5_18.csv,s  come  l sol che l accende sortille ,Come ha spinto il sole da cui provengono.
trad_divina_commedia_paradiso_5_18.csv,"e qu etata ciascuna in suo loco,","Quando era al suo posto, perse"
trad_divina_commedia_paradiso_5_18.csv,la testa e  l collo d un aguglia vidi,L agitazione si abbatt  sui treni di fuoco
trad_divina_commedia_paradiso_5_18.csv,rappresentare a quel distinto foco.,La testa e il collo di un aquila prima.
trad_divina_commedia_paradiso_5_18.csv,"Quei che dipinge l , non ha chi  l guidi ",Colui che dipinge l  sa di accontentarsi 
trad_divina_commedia_paradiso_5_18.csv,"ma esso guida, e da lui si rammenta","Lui, disorientato, dirige la mano dell artista,"
trad_divina_commedia_paradiso_5_18.csv,quella virt  ch   forma per li nidi.,In modo che la forma si arrenda alle strutture.
trad_divina_commedia_paradiso_5_18.csv,"L altra b atitudo, che contenta","Quella folla che vi era soddisfatta,"
trad_divina_commedia_paradiso_5_18.csv,"pareva prima d ingigliarsi a l emme,","Il M incoronato con la corona del giglio,"
trad_divina_commedia_paradiso_5_18.csv,con poco moto seguit  la  mprenta.,"Ha completato l immagine ora, leggermente rivolto."
trad_divina_commedia_paradiso_5_18.csv,"O dolce stella, quali e quante gemme","Cos  vidi, bella stella che piantava il cielo"
trad_divina_commedia_paradiso_5_18.csv,mi dimostraro che nostra giustizia,"In noi i germi della giustizia,"
trad_divina_commedia_paradiso_5_18.csv,effetto sia del ciel che tu ingemme!,Il cielo che abbellisci con il tuo splendore.
trad_divina_commedia_paradiso_5_18.csv,Per ch io prego la mente in che s inizia,"Alla mente che presta potenza a te e al tuo movimento,"
trad_divina_commedia_paradiso_5_18.csv,"tuo moto e tua virtute, che rimiri","imploro di guardare quel fumo,"
trad_divina_commedia_paradiso_5_18.csv,ond esce il fummo che  l tuo raggio vizia ,Che oscura e profana il tuo raggio.
trad_divina_commedia_paradiso_5_18.csv,s  ch un altra f ata omai s adiri,"La sua ira spaventi ancora una volta il popolo,"
trad_divina_commedia_paradiso_5_18.csv,del comperare e vender dentro al templo,"Colui che nel tempio scacchi e sbaglia,"
trad_divina_commedia_paradiso_5_18.csv,che si mur  di segni e di mart ri.,Colui che fece costruire per miracolo e per Marter.
trad_divina_commedia_paradiso_5_18.csv,"O milizia del ciel cu  io contemplo,","Cielo guerriero, qui   chiaro,"
trad_divina_commedia_paradiso_5_18.csv,adora per color che sono in terra,"Prega per coloro che ancora sono circondati dal corpo,"
trad_divina_commedia_paradiso_5_18.csv,tutti sv ati dietro al malo essemplo!,Il cattivo esempio insegna le vie sbagliate.
trad_divina_commedia_paradiso_5_18.csv,Gi  si solea con le spade far guerra ,"Una volta si prendevano spade e proiettili,"
trad_divina_commedia_paradiso_5_18.csv,ma or si fa togliendo or qui or quivi,"Ma ora, togliendo il pane l  e qui,"
trad_divina_commedia_paradiso_5_18.csv,lo pan che  l p o Padre a nessun serra.,Che il nostro pio padre non   mai chiuso a chiave.
trad_divina_commedia_paradiso_5_18.csv,"Ma tu che sol per cancellare scrivi,","Tu che scrivi per cancellare, lei "
trad_divina_commedia_paradiso_5_18.csv,"pensa che Pietro e Paulo, che moriro","Per quella vigna che tu marcisci,"
trad_divina_commedia_paradiso_5_18.csv,"per la vigna che guasti, ancor son vivi.","Paul e Pietro morirono, ma sono ancora vivi."
trad_divina_commedia_paradiso_5_18.csv,Ben puoi tu dire   I  ho fermo  l disiro,"Ma tu pensi   Ho comprato solo quello,"
trad_divina_commedia_paradiso_5_18.csv,s  a colui che volle viver solo,"Colui che scampa alla solitudine del deserto,"
trad_divina_commedia_paradiso_5_18.csv,"e che per salti fu tratto al martiro,","E che mor  per la ricompensa di un ballo,"
trad_divina_commedia_paradiso_5_18.csv,ch io non conosco il pescator n  Polo .,Allora che importa a me e a Pietro?
trad_divina_commedia_paradiso_5_19.csv,Parea dinanzi a me con l ali aperte,Prima di me   apparso con coppia aperta ala
trad_divina_commedia_paradiso_5_19.csv,la bella image che nel dolce frui,"La bella immagine, dove, beati nel club,"
trad_divina_commedia_paradiso_5_19.csv,liete facevan l anime conserte ,Il fantasma della corona luminosa era intrecciato.
trad_divina_commedia_paradiso_5_19.csv,parea ciascuna rubinetto in cui,"O era come un rubino, di balia"
trad_divina_commedia_paradiso_5_19.csv,"raggio di sole ardesse s  acceso,","Il sole cos  bruciato nella luce e nel fuoco,"
trad_divina_commedia_paradiso_5_19.csv,che ne  miei occhi rifrangesse lui.,E  come se mi stesse guardando negli occhi.
trad_divina_commedia_paradiso_5_19.csv,"E quel che mi convien ritrar testeso,","La descrizione alla quale mi rivolgevo,"
trad_divina_commedia_paradiso_5_19.csv,"non port  voce mai, n  scrisse incostro,","Come pu  la lingua osarla, la penna,"
trad_divina_commedia_paradiso_5_19.csv,n  fu per fantasia gi  mai compreso ,Perch  l immaginazione non ha mai conosciuto questo genere di cose?
trad_divina_commedia_paradiso_5_19.csv,"ch io vidi e anche udi  parlar lo rostro,","Io vidi l Aar e lo sentii dire parole,"
trad_divina_commedia_paradiso_5_19.csv,"e sonar ne la voce e  io  e  mio ,","E nella voce, io e Mia suonammo,"
trad_divina_commedia_paradiso_5_19.csv,quand era nel concetto e  noi  e  nostro .,Quando noi e Unser avevamo in mente 
trad_divina_commedia_paradiso_5_19.csv,E cominci    Per esser giusto e pio,Egli disse   Per essere devoto e giusto
trad_divina_commedia_paradiso_5_19.csv,son io qui essaltato a quella gloria,"Vuoi che mi alzi in questa gloria,"
trad_divina_commedia_paradiso_5_19.csv,che non si lascia vincere a disio ,Ogni desiderio ci mostra come poveri e piccoli.
trad_divina_commedia_paradiso_5_19.csv,e in terra lasciai la mia memoria,"E ho lasciato la memoria l  nella vita,"
trad_divina_commedia_paradiso_5_19.csv,"s  fatta, che le genti l  malvage","Che sia glorioso anche per i malvagi,"
trad_divina_commedia_paradiso_5_19.csv,"commendan lei, ma non seguon la storia .",Quelli che non cercano di camminare sulla mia scia. 
trad_divina_commedia_paradiso_5_19.csv,Cos  un sol calor di molte brage,"Quanti carboni sbucciano il glutine,"
trad_divina_commedia_paradiso_5_19.csv,"si fa sentir, come di molti amori",Cos  ora suonava l amore di molti
trad_divina_commedia_paradiso_5_19.csv,usciva solo un suon di quella image.,Un tono unico per me da quella foto.
trad_divina_commedia_paradiso_5_19.csv,Ond io appresso   O perpet i fiori," I vostri fiori eterni del bene infinito, "
trad_divina_commedia_paradiso_5_19.csv,"de l etterna letizia, che pur uno",Ho cominciato  che voi mi avete dato come uno ora
trad_divina_commedia_paradiso_5_19.csv,"parer mi fate tutti vostri odori,","Inondate il vostro profumo,"
trad_divina_commedia_paradiso_5_19.csv,"solvetemi, spirando, il gran digiuno","Vi supplico, con il vostro soffio"
trad_divina_commedia_paradiso_5_19.csv,"che lungamente m ha tenuto in fame,","Affamati, e datemi quel cibo,"
trad_divina_commedia_paradiso_5_19.csv,non trovandoli in terra cibo alcuno.,Con la quale la Terra non mi ha mai liberato.
trad_divina_commedia_paradiso_5_19.csv,"Ben so io che, se  n cielo altro reame","Lo so, si riflette in un altro cerchio"
trad_divina_commedia_paradiso_5_19.csv,"la divina giustizia fa suo specchio,","del Cielo dalla giustizia del Signore,"
trad_divina_commedia_paradiso_5_19.csv,che  l vostro non l apprende con velame.,Che non siano saggi sotto il velo.
trad_divina_commedia_paradiso_5_19.csv,Sapete come attento io m apparecchio,"Sapete, sono pronto ad ascoltare,"
trad_divina_commedia_paradiso_5_19.csv,ad ascoltar  sapete qual   quello,"Voi sapete anche quale dubbio mi infastidisce,"
trad_divina_commedia_paradiso_5_19.csv,dubbio che m   digiun cotanto vecchio .,  insoddisfatto da molto tempo. 
trad_divina_commedia_paradiso_5_19.csv,"Quasi falcone ch esce del cappello,","Come un falco nobile che sfuggiva a Kapp,"
trad_divina_commedia_paradiso_5_19.csv,"move la testa e con l ali si plaude,","La testa si muove, si fa bella e gioiosa,"
trad_divina_commedia_paradiso_5_19.csv,"voglia mostrando e faccendosi bello,","L orgoglio con le ali batte e mostra il desiderio,"
trad_divina_commedia_paradiso_5_19.csv,"vid io farsi quel segno, che di laude","Cos  si magnificava l alto segno,"
trad_divina_commedia_paradiso_5_19.csv,"de la divina grazia era contesto,","Che la grazia di Dio annuncia nello spazio,"
trad_divina_commedia_paradiso_5_19.csv,con canti quai si sa chi l  s  gaude.,"Con Sang, come ha sentito solo colui che si sveglia l ."
trad_divina_commedia_paradiso_5_19.csv,Poi cominci    Colui che volse il sesto,E cominci    Egli che ha arrotondato il mondo
trad_divina_commedia_paradiso_5_19.csv,"a lo stremo del mondo, e dentro ad esso","E limita, ha un sacco di cose segrete dentro"
trad_divina_commedia_paradiso_5_19.csv,"distinse tanto occulto e manifesto,",E vi   molto che si basa su ci  che   evidente.
trad_divina_commedia_paradiso_5_19.csv,non pot  suo valor s  fare impresso,Ma ha la sua forza dall inizio
trad_divina_commedia_paradiso_5_19.csv,"in tutto l universo, che  l suo verbo","Non del tutto pronunciato nel mondo,"
trad_divina_commedia_paradiso_5_19.csv,non rimanesse in infinito eccesso.,Perche  infinitamente superiore al suo alto senso.
trad_divina_commedia_paradiso_5_19.csv,"E ci  fa certo che  l primo superbo,","Il primo orgoglio, che   pi  grottesco di tutti"
trad_divina_commedia_paradiso_5_19.csv,"che fu la somma d ogne creatura,",Le creature stavano in piedi... in mezzo a un brutto litigio...
trad_divina_commedia_paradiso_5_19.csv,"per non aspettar lume, cadde acerbo ","La luce non dura, presto in trappola."
trad_divina_commedia_paradiso_5_19.csv,e quinci appar ch ogne minor natura,Perche  ogni essere piu  piccolo e ...
trad_divina_commedia_paradiso_5_19.csv,  corto recettacolo a quel bene,"Troppo stretto per portare quel bene,"
trad_divina_commedia_paradiso_5_19.csv,che non ha fine e s  con s  misura.,"Questo, infinitamente, si misura solo con se stesso,"
trad_divina_commedia_paradiso_5_19.csv,"Dunque vostra veduta, che convene",Non puo  andare cosi  lontano dalla vista dell uomo.
trad_divina_commedia_paradiso_5_19.csv,essere alcun de  raggi de la mente,"Lui, solo un raggio di quel fantasma,"
trad_divina_commedia_paradiso_5_19.csv,"di che tutte le cose son ripiene,","L originale   e fondamento di tutte le cose,"
trad_divina_commedia_paradiso_5_19.csv,non p  da sua natura esser possente,"Non pu  mai essere cos  potente con la forza,"
trad_divina_commedia_paradiso_5_19.csv,"tanto, che suo principio non discerna",Per vedere chiaramente la sua origine...
trad_divina_commedia_paradiso_5_19.csv,molto di l  da quel che l   parvente.,Perch  la nebbia   cos  profonda per lui 
trad_divina_commedia_paradiso_5_19.csv,Per  ne la giustizia sempiterna,Drob alla giustizia primitiva
trad_divina_commedia_paradiso_5_19.csv,"la vista che riceve il vostro mondo,","La vista dell uomo si estende fino a questo punto,"
trad_divina_commedia_paradiso_5_19.csv,"com occhio per lo mare, entro s interna ",Come se nel fondo del mare gli occhi fossero considerati.
trad_divina_commedia_paradiso_5_19.csv,"che, ben che da la proda veggia il fondo,","Facilmente il fondo della spiaggia viene scoperto dall ago,"
trad_divina_commedia_paradiso_5_19.csv,in pelago nol vede  e nondimeno,"Ma mai in mare, quanto fatica e fatica si fanno "
trad_divina_commedia_paradiso_5_19.csv," li, ma cela lui l esser profondo.","C e  un motivo, ma e  troppo profondo e nascosto."
trad_divina_commedia_paradiso_5_19.csv,"Lume non  , se non vien dal sereno","Solo dalla serenit , che non   mai orribile,"
trad_divina_commedia_paradiso_5_19.csv,che non si turba mai  anzi   ten bra,"Viene la luce all andres   solo oscurit ,"
trad_divina_commedia_paradiso_5_19.csv,od ombra de la carne o suo veleno.,  l ombra o il veleno della carne.
trad_divina_commedia_paradiso_5_19.csv,Assai t   mo aperta la latebra,Guarda il nascondiglio che la giustizia
trad_divina_commedia_paradiso_5_19.csv,"che t ascondeva la giustizia viva,","Ti nascondi a lungo, ora onestamente..."
trad_divina_commedia_paradiso_5_19.csv,di che facei question cotanto crebra ,E riposare in te sar  il dubbio.
trad_divina_commedia_paradiso_5_19.csv,ch  tu dicevi   Un uom nasce a la riva,"Qualcuno viene creato sulla spiaggia dell Indo,"
trad_divina_commedia_paradiso_5_19.csv,"de l Indo, e quivi non   chi ragioni","Cos  hai detto, ma chi parla di Ges  Cristo,"
trad_divina_commedia_paradiso_5_19.csv,di Cristo n  chi legga n  chi scriva ,Chi legge e scrive di lui in quel paese?
trad_divina_commedia_paradiso_5_19.csv,e tutti suoi voleri e atti buoni,"Se, per quanto riguarda la ragione,"
trad_divina_commedia_paradiso_5_19.csv,"sono, quanto ragione umana vede,",In azione e volont  pura e incontaminata
trad_divina_commedia_paradiso_5_19.csv,sanza peccato in vita o in sermoni.,E senza peccato nella parola e nella vita
trad_divina_commedia_paradiso_5_19.csv,Muore non battezzato e sanza fede ,"Ed egli incredulo, morto non battezzato,"
trad_divina_commedia_paradiso_5_19.csv,ov   questa giustizia che  l condanna?,Allora dov e  il diritto che sta perdendo?
trad_divina_commedia_paradiso_5_19.csv,"ov   la colpa sua, se ei non crede? .",Dov   la colpa di non aver acquistato la fede?
trad_divina_commedia_paradiso_5_19.csv,"Or tu chi se , che vuo  sedere a scranna,","E chi sei tu, che sei cos  alto,"
trad_divina_commedia_paradiso_5_19.csv,per giudicar di lungi mille miglia,"Per saltare, giudicando, a mille miglia di distanza,"
trad_divina_commedia_paradiso_5_19.csv,con la veduta corta d una spanna?,Perche  c e  poco spazio per il tuo sguardo?
trad_divina_commedia_paradiso_5_19.csv,"Certo a colui che meco s assottiglia,","In verit  mi stanno cercando,"
trad_divina_commedia_paradiso_5_19.csv,"se la Scrittura sovra voi non fosse,","Non era su di voi la Parola di Dio,"
trad_divina_commedia_paradiso_5_19.csv,da dubitar sarebbe a maraviglia.,Per un motivo di dubbio e di stupore.
trad_divina_commedia_paradiso_5_19.csv,Oh terreni animali! oh menti grosse!,"O bestia dalla terra, i loro spiriti robusti laggi !"
trad_divina_commedia_paradiso_5_19.csv,"La prima volont , ch   da s  buona,","La prima volont , buona da sola, va"
trad_divina_commedia_paradiso_5_19.csv,"da s , ch   sommo ben, mai non si mosse.","Mai fuggire da se stesso, il bene supremo."
trad_divina_commedia_paradiso_5_19.csv,Cotanto   giusto quanto a lei consuona ,  giusto ci  che   in armonia con lui.
trad_divina_commedia_paradiso_5_19.csv,"nullo creato bene a s  la tira,","Non pu  vestirsi di un bene creato,"
trad_divina_commedia_paradiso_5_19.csv,"ma essa, rad ando, lui cagiona .",Che esce solo dalla sua pienezza di radiazioni. 
trad_divina_commedia_paradiso_5_19.csv,Quale sovresso il nido si rigira,"Come sopra il suo nido fa la storiella,"
trad_divina_commedia_paradiso_5_19.csv,"poi c ha pasciuti la cicogna i figli,","Quando ha mangiato la nidiata, fluttuando in cerchio,"
trad_divina_commedia_paradiso_5_19.csv,e come quel ch   pasto la rimira ,"E come guarda lei, la bruta selvaggia "
trad_divina_commedia_paradiso_5_19.csv,"cotal si fece, e s  lev i i cigli,","Cos  ho fatto anch io, alzando l occhio."
trad_divina_commedia_paradiso_5_19.csv,"la benedetta imagine, che l ali","L immagine sana che le sue ali inciamparono,"
trad_divina_commedia_paradiso_5_19.csv,movea sospinte da tanti consigli.,"Rendendo nota la volont  delle gioiose folle,"
trad_divina_commedia_paradiso_5_19.csv,"Roteando cantava, e dicea   Quali","In questo modo, oscillando in cerchio, quindi cantava "
trad_divina_commedia_paradiso_5_19.csv,"son le mie note a te, che non le  ntendi,"," Come tu non capisci quello che proclamo,"
trad_divina_commedia_paradiso_5_19.csv,tal   il giudicio etterno a voi mortali .,Cos  non conoscete il passo dell eterno giudizio. 
trad_divina_commedia_paradiso_5_19.csv,Poi si quetaro quei lucenti incendi,"Poi, ancora nel segno, che crea la gloria"
trad_divina_commedia_paradiso_5_19.csv,de lo Spirito Santo ancor nel segno,"Il Romano ha fermato la folla,"
trad_divina_commedia_paradiso_5_19.csv,"che f  i Romani al mondo reverendi,",Infiammato dalla luce dello Spirito Santo.
trad_divina_commedia_paradiso_5_19.csv,esso ricominci    A questo regno," In questo regno,  ha iniziato a nuovo l Aar,"
trad_divina_commedia_paradiso_5_19.csv,"non sal  mai chi non credette  n Cristo,"," Nessuno che non creda in Cristo,"
trad_divina_commedia_paradiso_5_19.csv,n  pria n  poi ch el si chiavasse al legno.,"Prima o dopo, quando era crocifisso."
trad_divina_commedia_paradiso_5_19.csv,"Ma vedi  molti gridan  Cristo, Cristo! ,","Eppure, ecco, molti gridano  Cristo! Cristo!"
trad_divina_commedia_paradiso_5_19.csv,che saranno in giudicio assai men,E un tempo gli appartenete al Giudizio Universale
trad_divina_commedia_paradiso_5_19.csv,"a lui, che tal che non conosce Cristo ",Come coloro che non sapevano nulla di Cristo.
trad_divina_commedia_paradiso_5_19.csv,"e tai Cristian danner  l Et  pe,",Il giudizio di tali cristiani parla
trad_divina_commedia_paradiso_5_19.csv,"quando si partiranno i due collegi,","Un tempo, quando le folle si separano,"
trad_divina_commedia_paradiso_5_19.csv,l uno in etterno ricco e l altro in pe.,Quella per l eterna notte e quella per la luce.
trad_divina_commedia_paradiso_5_19.csv,"Che poran dir li Perse a  vostri regi,","Come chiamer  un persiano i vostri principi,"
trad_divina_commedia_paradiso_5_19.csv,come vedranno quel volume aperto,"Mostrategli quel libro,"
trad_divina_commedia_paradiso_5_19.csv,nel qual si scrivon tutti suoi dispregi?,In grado di leggere il loro biasimo?
trad_divina_commedia_paradiso_5_19.csv,"L  si vedr , tra l opere d Alberto,",L azione dell albrecht sar  con un incantesimo duro
trad_divina_commedia_paradiso_5_19.csv,"quella che tosto mover  la penna,","Vederlo iscritto nel libro,"
trad_divina_commedia_paradiso_5_19.csv,per che  l regno di Praga fia diserto.,"Che lo colpisca, l Impero dei Boemia."
trad_divina_commedia_paradiso_5_19.csv,L  si vedr  il duol che sovra Senna,"Anche il dolore della Francia sar  registrato,"
trad_divina_commedia_paradiso_5_19.csv,"induce, falseggiando la moneta,","In cui cade per mano del contraffattore di monete,"
trad_divina_commedia_paradiso_5_19.csv,quel che morr  di colpo di cotenna.,L impatto dell Eber si spegnera .
trad_divina_commedia_paradiso_5_19.csv,"L  si vedr  la superbia ch asseta,","L  c   l orgoglio, la sete di terra e di denaro,"
trad_divina_commedia_paradiso_5_19.csv,"che fa lo Scotto e l Inghilese folle,","Drob Schott e le nazioni angeliche stanno facendo tollen,"
trad_divina_commedia_paradiso_5_19.csv,s  che non pu  soffrir dentro a sua meta.,E nessuno si tiene al suo limite.
trad_divina_commedia_paradiso_5_19.csv,Vedrassi la lussuria e  l viver molle,L  la ricchezza sar  mostrata
trad_divina_commedia_paradiso_5_19.csv,"di quel di Spagna e di quel di Boemme,","Lo Spagnolo e il Boemia, che mai"
trad_divina_commedia_paradiso_5_19.csv,che mai valor non conobbe n  volle.,"Conosciuto l incontro, ancora desideroso di conoscere."
trad_divina_commedia_paradiso_5_19.csv,Vedrassi al Ciotto di Ierusalemme,"L , zoppi di Gerusalemme, l  vedi"
trad_divina_commedia_paradiso_5_19.csv,"segnata con un i la sua bontate,","Con una  M  significa i tuoi peccati,"
trad_divina_commedia_paradiso_5_19.csv,quando  l contrario segner  un emme.,E le tue virt  con una I.
trad_divina_commedia_paradiso_5_19.csv,Vedrassi l avarizia e la viltate,L  si proclamer  anche l avarizia di niedre
trad_divina_commedia_paradiso_5_19.csv,"di quei che guarda l isola del foco,",Colui che domina dove riposa Anchise
trad_divina_commedia_paradiso_5_19.csv,ove Anchise fin  la lunga etate ,"Dopo un lungo viaggio, vicino ai camini di Etna."
trad_divina_commedia_paradiso_5_19.csv,"e a dare ad intender quanto   poco,","Quanto   piccolo in forza e coraggio,"
trad_divina_commedia_paradiso_5_19.csv,"la sua scrittura fian lettere mozze,","Questa sar  la testimonianza delle Scritture abbreviate,"
trad_divina_commedia_paradiso_5_19.csv,che noteranno molto in parvo loco.,Che fa molte cose note nello spazio stretto.
trad_divina_commedia_paradiso_5_19.csv,E parranno a ciascun l opere sozze,"E le sporche azioni di Ohm si manifesteranno,"
trad_divina_commedia_paradiso_5_19.csv,"del barba e del fratel, che tanto egregia","E che il fratello sia conosciuto ovunque,"
trad_divina_commedia_paradiso_5_19.csv,nazione e due corone han fatte bozze.,Quelli con la nobile trib  piegare due corone.
trad_divina_commedia_paradiso_5_19.csv,E quel di Portogallo e di Norvegia,"Anche quello di Norweg, quello del Portogallo, quello di Norvegia"
trad_divina_commedia_paradiso_5_19.csv,"l  si conosceranno, e quel di Rascia",E quella di Rascia si distinguera ...
trad_divina_commedia_paradiso_5_19.csv,che male ha visto il conio di Vinegia.,La colpa e  della caduta della moneta di Venezia.
trad_divina_commedia_paradiso_5_19.csv,"O beata Ungheria, se non si lascia",Possa anche l Ungheria non soffrire Unbill!
trad_divina_commedia_paradiso_5_20.csv,Quando colui che tutto  l mondo alluma,"Se lei, che trasfigura brillantemente tutto il mondo,"
trad_divina_commedia_paradiso_5_20.csv,"de l emisperio nostro s  discende,",Nuotato dal nostro emisferico
trad_divina_commedia_paradiso_5_20.csv,"che  l giorno d ogne parte si consuma,","E il giorno, prima di tutto, si perdona,"
trad_divina_commedia_paradiso_5_20.csv,"lo ciel, che sol di lui prima s accende,","Poi il cielo mostra, prima sfuggita da lei,"
trad_divina_commedia_paradiso_5_20.csv,subitamente si rif  parvente,"Da sola, un sacco di stelle in giro,"
trad_divina_commedia_paradiso_5_20.csv,"per molte luci, in che una risplende ",Che ha preso tutta la sua luce da una luce.
trad_divina_commedia_paradiso_5_20.csv,"e questo atto del ciel mi venne a mente,","Questo era ci  che ora stava davanti alla mia anima,"
trad_divina_commedia_paradiso_5_20.csv,come  l segno del mondo e de  suoi duci,Come segno del nostro mondo e dei loro governanti
trad_divina_commedia_paradiso_5_20.csv,nel benedetto rostro fu tacente ,La bocca di Benedeiten   rimasta in silenzio.
trad_divina_commedia_paradiso_5_20.csv,"per  che tutte quelle vive luci,","Poich  tutte le luci, quelle ricche di nuvole,"
trad_divina_commedia_paradiso_5_20.csv,"vie pi  lucendo, cominciaron canti","Piu  splendente nel Sang, al suo potere"
trad_divina_commedia_paradiso_5_20.csv,da mia memoria labili e caduci.,Non l insistenza terrena le ali vanno bene.
