Filename,Original,Translate
trad_divina_commedia_paradiso_4_18.csv,le lor figure com io l ho concette ,"i disegni che vi si fanno, cos  come li ho visti,"
trad_divina_commedia_paradiso_4_18.csv,paia tua possa in questi versi brevi!,e che tutto il tuo potere si mostri nei miei versi!
trad_divina_commedia_paradiso_4_18.csv,Mostrarsi dunque in cinque volte sette,"Quindi, cinque volte sette vocali e consonanti"
trad_divina_commedia_paradiso_4_18.csv,vocali e consonanti  e io notai,"si schizzavano sotto i miei occhi, e io li osservavo"
trad_divina_commedia_paradiso_4_18.csv,"le parti s , come mi parver dette.","di volta in volta, vedendoli apparire."
trad_divina_commedia_paradiso_4_18.csv," DILIGITE IUSTITIAM , primai",Prima di diligite justitiam erano
trad_divina_commedia_paradiso_4_18.csv,fur verbo e nome di tutto  l dipinto ,i primi verbi e nomi di tutta la loro pittura 
trad_divina_commedia_paradiso_4_18.csv," QUI IUDICATIS TERRAM , fur sezzai.",che giudicati terrificanti ne furono gli ultimi.
trad_divina_commedia_paradiso_4_18.csv,Poscia ne l emme del vocabol quinto,Poi tutte queste chiarezze si schierarono sulla m
trad_divina_commedia_paradiso_4_18.csv,rimasero ordinate  s  che Giove,"dell ultimo di queste parole, come di Giove"
trad_divina_commedia_paradiso_4_18.csv,pareva argento l  d oro distinto.,L argento mi sembrava costellato di punti d oro.
trad_divina_commedia_paradiso_4_18.csv,E vidi scendere altre luci dove,E ho visto arrivare altre chiarezze.
trad_divina_commedia_paradiso_4_18.csv,"era il colmo de l emme, e l  quetarsi",al vertice della M e a porvi
trad_divina_commedia_paradiso_4_18.csv,"cantando, credo, il ben ch a s  le move.","Cantando, credo, il Bene che li chiama."
trad_divina_commedia_paradiso_4_18.csv,"Poi, come nel percuoter d i ciocchi arsi","E poi, come lo shock dei tizzoni incendiati"
trad_divina_commedia_paradiso_4_18.csv,"surgono innumerabili faville,",lancia un getto brillante di scintille senza numero
trad_divina_commedia_paradiso_4_18.csv,"onde li stolti sogliono agurarsi,","da cui il negro pretende di trarre dei pronostici,"
trad_divina_commedia_paradiso_4_18.csv,resurger parver quindi pi  di mille,Ne uscirono pi  di mille splendori
trad_divina_commedia_paradiso_4_18.csv,"luci e salir, qual assai e qual poco,","e risalire chi di pi , chi di meno, a seconda della sorte"
trad_divina_commedia_paradiso_4_18.csv,s  come  l sol che l accende sortille ,che ha riservato loro il sole che li brucia.
trad_divina_commedia_paradiso_4_18.csv,"e qu etata ciascuna in suo loco,","Quando ognuno di loro ha finalmente preso il suo posto,"
trad_divina_commedia_paradiso_4_18.csv,la testa e  l collo d un aguglia vidi,Vidi raffigurare sul fondo di queste fiamme
trad_divina_commedia_paradiso_4_18.csv,rappresentare a quel distinto foco.,la testa di una grande aquila dal collo.
trad_divina_commedia_paradiso_4_18.csv,"Quei che dipinge l , non ha chi  l guidi ",Colui che dipinge lass  non ha mai avuto un maestro 
trad_divina_commedia_paradiso_4_18.csv,"ma esso guida, e da lui si rammenta","  lui il suo padrone, ed   in lui che trova"
trad_divina_commedia_paradiso_4_18.csv,quella virt  ch   forma per li nidi.,la forza in cui tutti i corpi hanno scoperto la loro forma.
trad_divina_commedia_paradiso_4_18.csv,"L altra b atitudo, che contenta","Gli altri beati, che sembravano prima di tutto"
trad_divina_commedia_paradiso_4_18.csv,"pareva prima d ingigliarsi a l emme,","per fare della m una sorta di giglio,"
trad_divina_commedia_paradiso_4_18.csv,con poco moto seguit  la  mprenta.,Quasi senza muoversi completavano questa immagine.
trad_divina_commedia_paradiso_4_18.csv,"O dolce stella, quali e quante gemme","Astre benedetto, quanto e quali pietre"
trad_divina_commedia_paradiso_4_18.csv,mi dimostraro che nostra giustizia,Mi hanno detto che la giustizia umana
trad_divina_commedia_paradiso_4_18.csv,effetto sia del ciel che tu ingemme!,  un effetto del cielo in cui tu risplendi!
trad_divina_commedia_paradiso_4_18.csv,Per ch io prego la mente in che s inizia,A questa Intelligenza dove prendono il loro principio
trad_divina_commedia_paradiso_4_18.csv,"tuo moto e tua virtute, che rimiri","la tua vita e la tua virt , chiedo da dove viene,"
trad_divina_commedia_paradiso_4_18.csv,ond esce il fummo che  l tuo raggio vizia ,"per contaminare il tuo splendore, questo denso fumo,"
trad_divina_commedia_paradiso_4_18.csv,s  ch un altra f ata omai s adiri,perch  un altra volta si irriti finalmente
trad_divina_commedia_paradiso_4_18.csv,del comperare e vender dentro al templo,di ci  che si compra e si vende in questo tempio
trad_divina_commedia_paradiso_4_18.csv,che si mur  di segni e di mart ri.,che hanno costruito il miracolo e il sangue dei martiri.
trad_divina_commedia_paradiso_4_18.csv,"O milizia del ciel cu  io contemplo,","Voi, soldati gloriosi del cielo che io contemplo,"
trad_divina_commedia_paradiso_4_18.csv,adora per color che sono in terra,"pregate sempre per coloro che rimangono sulla terra,"
trad_divina_commedia_paradiso_4_18.csv,tutti sv ati dietro al malo essemplo!,"Si sbaglia, con l esempio sbagliato."
trad_divina_commedia_paradiso_4_18.csv,Gi  si solea con le spade far guerra ,Un tempo si faceva guerra con la spada.
trad_divina_commedia_paradiso_4_18.csv,ma or si fa togliendo or qui or quivi,Ora lo facciamo privando il prossimo.
trad_divina_commedia_paradiso_4_18.csv,lo pan che  l p o Padre a nessun serra.,del pane che il Padre nostro ha preparato per ciascuno.
trad_divina_commedia_paradiso_4_18.csv,"Ma tu che sol per cancellare scrivi,","Ma tu, che non hai mai scritto altro che per bisbigliare,"
trad_divina_commedia_paradiso_4_18.csv,"pensa che Pietro e Paulo, che moriro","Pietro e Paolo, che sono morti per la vigna"
trad_divina_commedia_paradiso_4_18.csv,"per la vigna che guasti, ancor son vivi.","distrutto da te, sono ancora vivi!"
trad_divina_commedia_paradiso_4_18.csv,Ben puoi tu dire   I  ho fermo  l disiro,Senza dubbio ti dici   Io amo di un tale amore
trad_divina_commedia_paradiso_4_18.csv,s  a colui che volle viver solo,Colui che un tempo voleva vivere nel deserto
trad_divina_commedia_paradiso_4_18.csv,"e che per salti fu tratto al martiro,","e che in una danza ha trovato il martirio,"
trad_divina_commedia_paradiso_4_18.csv,ch io non conosco il pescator n  Polo .,che non ho alcuna preoccupazione per il pescatore n  per Paolo .
trad_divina_commedia_paradiso_4_19.csv,Parea dinanzi a me con l ali aperte,"Davanti a me apparivano le ali spiegate,"
trad_divina_commedia_paradiso_4_19.csv,la bella image che nel dolce frui,"quel simbolo splendente che, nel dolce frutto,"
trad_divina_commedia_paradiso_4_19.csv,liete facevan l anime conserte ,"aumentava la felicit  delle anime incatenate,"
trad_divina_commedia_paradiso_4_19.csv,parea ciascuna rubinetto in cui,e ognuna sembrava un piccolo rubino
trad_divina_commedia_paradiso_4_19.csv,"raggio di sole ardesse s  acceso,",in cui scintillava il raggio del sole
trad_divina_commedia_paradiso_4_19.csv,che ne  miei occhi rifrangesse lui.,cos  forte che i suoi riflessi offuscavano il mio sguardo.
trad_divina_commedia_paradiso_4_19.csv,"E quel che mi convien ritrar testeso,","E quello che vorrei riportare ora,"
trad_divina_commedia_paradiso_4_19.csv,"non port  voce mai, n  scrisse incostro,","l inchiostro o la voce non l hanno mai scritto o detto,"
trad_divina_commedia_paradiso_4_19.csv,n  fu per fantasia gi  mai compreso ,e lo spirito degli esseri umani non l ha mai concepito.
trad_divina_commedia_paradiso_4_19.csv,"ch io vidi e anche udi  parlar lo rostro,","Io vidi e udii quell aquila che parlava,"
trad_divina_commedia_paradiso_4_19.csv,"e sonar ne la voce e  io  e  mio ,","e la sua voce pronunciava le parole  io  come  mio ,"
trad_divina_commedia_paradiso_4_19.csv,quand era nel concetto e  noi  e  nostro .,quando la sua intenzione diceva  noi  o  nostro .
trad_divina_commedia_paradiso_4_19.csv,E cominci    Per esser giusto e pio,"Egli disse   Per essere giusto e fedele allo stesso tempo,"
trad_divina_commedia_paradiso_4_19.csv,son io qui essaltato a quella gloria,Ora mi trovo esaltato nella gloria
trad_divina_commedia_paradiso_4_19.csv,che non si lascia vincere a disio ,che supera di gran lunga il sogno degli esseri umani.
trad_divina_commedia_paradiso_4_19.csv,e in terra lasciai la mia memoria,"Sulla terra, l , il mio ricordo rimane,"
trad_divina_commedia_paradiso_4_19.csv,"s  fatta, che le genti l  malvage",e il suo esempio   tale che anche i perversi
trad_divina_commedia_paradiso_4_19.csv,"commendan lei, ma non seguon la storia .","e lodano ovunque, e non lo imitano ."
trad_divina_commedia_paradiso_4_19.csv,Cos  un sol calor di molte brage,E come un mucchio di carboni infiammati
trad_divina_commedia_paradiso_4_19.csv,"si fa sentir, come di molti amori","Un solo calore sale, tanti amori"
trad_divina_commedia_paradiso_4_19.csv,usciva solo un suon di quella image.,"che formavano questo ritratto, non usciva che una voce."
trad_divina_commedia_paradiso_4_19.csv,Ond io appresso   O perpet i fiori,Allora io risposi   O fiori perpetui
trad_divina_commedia_paradiso_4_19.csv,"de l etterna letizia, che pur uno","della felicit  eterna, che mi fa cos "
trad_divina_commedia_paradiso_4_19.csv,"parer mi fate tutti vostri odori,","tira tutti i profumi alla volta, come uno solo,"
trad_divina_commedia_paradiso_4_19.csv,"solvetemi, spirando, il gran digiuno",mettete con il vostro respiro una fine al grande digiuno
trad_divina_commedia_paradiso_4_19.csv,"che lungamente m ha tenuto in fame,","che da troppo tempo mi teneva affamato,"
trad_divina_commedia_paradiso_4_19.csv,non trovandoli in terra cibo alcuno.,perch  non ne trovo la cura sulla terra!
trad_divina_commedia_paradiso_4_19.csv,"Ben so io che, se  n cielo altro reame",So che in cielo c   un altro impero
trad_divina_commedia_paradiso_4_19.csv,"la divina giustizia fa suo specchio,",di cui forma il suo specchio la divina giustizia 
trad_divina_commedia_paradiso_4_19.csv,che  l vostro non l apprende con velame.,Ma anche il tuo non lo vede velato.
trad_divina_commedia_paradiso_4_19.csv,Sapete come attento io m apparecchio,Lo sai che la mente sta per sentirti
trad_divina_commedia_paradiso_4_19.csv,ad ascoltar  sapete qual   quello,con la massima cura  e voi sapete che cosa  
trad_divina_commedia_paradiso_4_19.csv,dubbio che m   digiun cotanto vecchio .,"Questo dubbio, oggetto per me di un digiuno cos  duraturo ."
trad_divina_commedia_paradiso_4_19.csv,"Quasi falcone ch esce del cappello,","E come il falco che, uscendo dal suo copricapo,"
trad_divina_commedia_paradiso_4_19.csv,"move la testa e con l ali si plaude,",guarda tutto intorno e si lusinga le ali
trad_divina_commedia_paradiso_4_19.csv,"voglia mostrando e faccendosi bello,","e alza, impaziente, la sua testa verso il cielo,"
trad_divina_commedia_paradiso_4_19.csv,"vid io farsi quel segno, che di laude",cos  ho visto muoversi questo emblema tessuto
trad_divina_commedia_paradiso_4_19.csv,"de la divina grazia era contesto,","dal coro dei cantori della grazia divina,"
trad_divina_commedia_paradiso_4_19.csv,con canti quai si sa chi l  s  gaude.,canzoni che solo gli eletti conoscono.
trad_divina_commedia_paradiso_4_19.csv,Poi cominci    Colui che volse il sesto,Poi cominci    Colui il cui compasso
trad_divina_commedia_paradiso_4_19.csv,"a lo stremo del mondo, e dentro ad esso",fece i confini del mondo e divise in loro
trad_divina_commedia_paradiso_4_19.csv,"distinse tanto occulto e manifesto,","gli oggetti che si vedono e quelli che non si vedono,"
trad_divina_commedia_paradiso_4_19.csv,non pot  suo valor s  fare impresso,Non aveva messo il sigillo della sua onnipotenza.
trad_divina_commedia_paradiso_4_19.csv,"in tutto l universo, che  l suo verbo",in tutto ci  che ha fatto  in modo che il suo verbo
trad_divina_commedia_paradiso_4_19.csv,non rimanesse in infinito eccesso.,rimane infinitamente al di sopra del creato.
trad_divina_commedia_paradiso_4_19.csv,"E ci  fa certo che  l primo superbo,","Come esempio si pu  vedere il primo superbo,"
trad_divina_commedia_paradiso_4_19.csv,"che fu la somma d ogne creatura,","che, pur essendo in cima alla creazione,"
trad_divina_commedia_paradiso_4_19.csv,"per non aspettar lume, cadde acerbo ",Non aspettava la grazia e cadde senza maturare.
trad_divina_commedia_paradiso_4_19.csv,e quinci appar ch ogne minor natura,  tanto pi  chiaro che le nature minori
trad_divina_commedia_paradiso_4_19.csv,  corto recettacolo a quel bene,"non possono contenere meglio di quello che ha fatto, questo Dio"
trad_divina_commedia_paradiso_4_19.csv,che non ha fine e s  con s  misura.,"che, non avendo fine, si misura in se stesso."
trad_divina_commedia_paradiso_4_19.csv,"Dunque vostra veduta, che convene","Quindi, la tua visione, che necessariamente"
trad_divina_commedia_paradiso_4_19.csv,essere alcun de  raggi de la mente,viene da qualche raggio di questa intelligenza
trad_divina_commedia_paradiso_4_19.csv,"di che tutte le cose son ripiene,","che penetra e riempie tutti gli oggetti del mondo,"
trad_divina_commedia_paradiso_4_19.csv,non p  da sua natura esser possente,Non si possono trovare forze sufficienti.
trad_divina_commedia_paradiso_4_19.csv,"tanto, che suo principio non discerna",per rifiutare di vedere che il proprio principio
trad_divina_commedia_paradiso_4_19.csv,molto di l  da quel che l   parvente.,supera di gran lunga i limiti del sensibile.
trad_divina_commedia_paradiso_4_19.csv,Per  ne la giustizia sempiterna,Ed   per questo che la vista concessa agli esseri umani
trad_divina_commedia_paradiso_4_19.csv,"la vista che riceve il vostro mondo,",tuffarsi per penetrare la giustizia eterna
trad_divina_commedia_paradiso_4_19.csv,"com occhio per lo mare, entro s interna ",come fa lo sguardo che si perde nel mare
trad_divina_commedia_paradiso_4_19.csv,"che, ben che da la proda veggia il fondo,","e chi pu  vedere il fondo, essendo sulla riva,"
trad_divina_commedia_paradiso_4_19.csv,in pelago nol vede  e nondimeno,"ma non in alto mare  non c   meno di questo,"
trad_divina_commedia_paradiso_4_19.csv," li, ma cela lui l esser profondo.",Anche se la sua profondit  impedisce di vederlo.
trad_divina_commedia_paradiso_4_19.csv,"Lume non  , se non vien dal sereno","Non c   luce, tranne il cielo sereno."
trad_divina_commedia_paradiso_4_19.csv,che non si turba mai  anzi   ten bra,nulla pu  turbare  tutto il resto   tenebra
trad_divina_commedia_paradiso_4_19.csv,od ombra de la carne o suo veleno.,"o l ombra della carne o, altrimenti, il suo veleno."
trad_divina_commedia_paradiso_4_19.csv,Assai t   mo aperta la latebra,"Ecco ora l oscurit  dissipata,"
trad_divina_commedia_paradiso_4_19.csv,"che t ascondeva la giustizia viva,",che ti impediva di vedere la giustizia viva
trad_divina_commedia_paradiso_4_19.csv,di che facei question cotanto crebra ,e produceva in te dei dubbi cos  frequenti.
trad_divina_commedia_paradiso_4_19.csv,ch  tu dicevi   Un uom nasce a la riva," Un uomo, ti dici, che nacque sulle rive"
trad_divina_commedia_paradiso_4_19.csv,"de l Indo, e quivi non   chi ragioni","dell Indo, dove Cristo non gli fu predicato,"
trad_divina_commedia_paradiso_4_19.csv,di Cristo n  chi legga n  chi scriva ,"dove non si insegna e non si scrive la propria legge,"
trad_divina_commedia_paradiso_4_19.csv,e tutti suoi voleri e atti buoni,"e di cui tutti i desideri, tutti gli atti sono giusti"
trad_divina_commedia_paradiso_4_19.csv,"sono, quanto ragione umana vede,","per quanto lo concepisca la nostra umana ragione,"
trad_divina_commedia_paradiso_4_19.csv,sanza peccato in vita o in sermoni.,"che non pecc  mai in opere o parole,"
trad_divina_commedia_paradiso_4_19.csv,Muore non battezzato e sanza fede ,"muore senza avere fede, senza essere battezzato "
trad_divina_commedia_paradiso_4_19.csv,ov   questa giustizia che  l condanna?,Dov   dunque il giusto diritto che lo pu  condannare?
trad_divina_commedia_paradiso_4_19.csv,"ov   la colpa sua, se ei non crede? .","E qual   il suo errore, se non era credente? ."
trad_divina_commedia_paradiso_4_19.csv,"Or tu chi se , che vuo  sedere a scranna,","Ma tu, chi sei tu, che vuoi salire sul pulpito"
trad_divina_commedia_paradiso_4_19.csv,per giudicar di lungi mille miglia,"ed ergerti a giudice, a pi  di mille miglia,"
trad_divina_commedia_paradiso_4_19.csv,con la veduta corta d una spanna?,Con il tuo giudizio che porta a due empans?
trad_divina_commedia_paradiso_4_19.csv,"Certo a colui che meco s assottiglia,","Certo, chi vuole sgobbare"
trad_divina_commedia_paradiso_4_19.csv,"se la Scrittura sovra voi non fosse,","Per me c   un motivo per dubitare,"
trad_divina_commedia_paradiso_4_19.csv,da dubitar sarebbe a maraviglia.,se non avesse accanto la Scrittura che veglia.
trad_divina_commedia_paradiso_4_19.csv,Oh terreni animali! oh menti grosse!,"Oh, animali maleducati, spiriti troppo ottusi!"
trad_divina_commedia_paradiso_4_19.csv,"La prima volont , ch   da s  buona,",La volont  prima e buona per natura
trad_divina_commedia_paradiso_4_19.csv,"da s , ch   sommo ben, mai non si mosse.",non ha mai dimenticato che essa   il bene supremo 
trad_divina_commedia_paradiso_4_19.csv,Cotanto   giusto quanto a lei consuona ,"e tutto ci  che si accorda con essa   dunque giusto,"
trad_divina_commedia_paradiso_4_19.csv,"nullo creato bene a s  la tira,",e nessun bene creato pu  disporre di essa 
trad_divina_commedia_paradiso_4_19.csv,"ma essa, rad ando, lui cagiona .","  lei che lo fa, con la sua irraggiamento ."
trad_divina_commedia_paradiso_4_19.csv,Quale sovresso il nido si rigira,"Come sopra il nido gira in tondo la cicogna,"
trad_divina_commedia_paradiso_4_19.csv,"poi c ha pasciuti la cicogna i figli,","dopo aver dato la pastura ai piccoli,"
trad_divina_commedia_paradiso_4_19.csv,e come quel ch   pasto la rimira ,"e questi, ripugnanti, la seguano con lo sguardo,"
trad_divina_commedia_paradiso_4_19.csv,"cotal si fece, e s  lev i i cigli,",cos  alzavo gli occhi e cos  si agitava
trad_divina_commedia_paradiso_4_19.csv,"la benedetta imagine, che l ali","questa immagine sacra, battendo con le due ali"
trad_divina_commedia_paradiso_4_19.csv,movea sospinte da tanti consigli.,che tanta volont  metteva in movimento.
trad_divina_commedia_paradiso_4_19.csv,"Roteando cantava, e dicea   Quali","tracciava delle rotonde e cantava   Come te,"
trad_divina_commedia_paradiso_4_19.csv,"son le mie note a te, che non le  ntendi,","non puoi penetrare il senso della mia musica,"
trad_divina_commedia_paradiso_4_19.csv,tal   il giudicio etterno a voi mortali .,"Questa   per voi, mortali, la giustizia di Dio! "
trad_divina_commedia_paradiso_4_19.csv,Poi si quetaro quei lucenti incendi,L incendio che fa lo Spirito Santo
trad_divina_commedia_paradiso_4_19.csv,de lo Spirito Santo ancor nel segno,"finisce per fermarsi, formando sempre l emblema"
trad_divina_commedia_paradiso_4_19.csv,"che f  i Romani al mondo reverendi,","che rese i Romani padroni dell universo,"
trad_divina_commedia_paradiso_4_19.csv,esso ricominci    A questo regno,Poi riprese   Fino al nostro regno
trad_divina_commedia_paradiso_4_19.csv,"non sal  mai chi non credette  n Cristo,","Nessuno   mai salito, se non crede in Cristo,"
trad_divina_commedia_paradiso_4_19.csv,n  pria n  poi ch el si chiavasse al legno.,"o prima, o dopo averlo messo sul legno! "
trad_divina_commedia_paradiso_4_19.csv,"Ma vedi  molti gridan  Cristo, Cristo! ,",Molti per  gridano   Cristo!
trad_divina_commedia_paradiso_4_19.csv,che saranno in giudicio assai men,"che, al momento del giudizio, se ne troveranno pi  lontano Cristo ."
trad_divina_commedia_paradiso_4_19.csv,"a lui, che tal che non conosce Cristo ","altri che, tuttavia, non hanno conosciuto Cristo "
trad_divina_commedia_paradiso_4_19.csv,"e tai Cristian danner  l Et  pe,","e l etiope dannerer  i cristiani,"
trad_divina_commedia_paradiso_4_19.csv,"quando si partiranno i due collegi,","il giorno in cui si vedranno dividere i due cori,"
trad_divina_commedia_paradiso_4_19.csv,l uno in etterno ricco e l altro in pe.,Uno ricco per sempre e l altro miserabile.
trad_divina_commedia_paradiso_4_19.csv,"Che poran dir li Perse a  vostri regi,","Che cosa diranno allora i Persiani ai vostri re,"
trad_divina_commedia_paradiso_4_19.csv,come vedranno quel volume aperto,Quando verr  mostrato il grande volume aperto
trad_divina_commedia_paradiso_4_19.csv,nel qual si scrivon tutti suoi dispregi?,Dove si tiene conto di tutti i suoi misfatti?
trad_divina_commedia_paradiso_4_19.csv,"L  si vedr , tra l opere d Alberto,","  qui che vedremo, tra i fatti di Albert,"
trad_divina_commedia_paradiso_4_19.csv,"quella che tosto mover  la penna,","Quest ultimo, che presto si iscriver ."
trad_divina_commedia_paradiso_4_19.csv,per che  l regno di Praga fia diserto.,e cambiare nel deserto il regno di Praga.
trad_divina_commedia_paradiso_4_19.csv,L  si vedr  il duol che sovra Senna,  l  che si vedr  il lutto che sulla Senna
trad_divina_commedia_paradiso_4_19.csv,"induce, falseggiando la moneta,","deve produrre, colpendo la moneta falsa,"
trad_divina_commedia_paradiso_4_19.csv,quel che morr  di colpo di cotenna.,colui per il quale la morte si vestir  di cotenna.
trad_divina_commedia_paradiso_4_19.csv,"L  si vedr  la superbia ch asseta,",  l  che si vedr  l orgoglio di cui il pungiglione
trad_divina_commedia_paradiso_4_19.csv,"che fa lo Scotto e l Inghilese folle,",smentisce lo Scozzese come l Inglese
trad_divina_commedia_paradiso_4_19.csv,s  che non pu  soffrir dentro a sua meta.,e li spinge ad uscire dai loro giusti limiti.
trad_divina_commedia_paradiso_4_19.csv,Vedrassi la lussuria e  l viver molle,Vedremo la lussuria e lo sconvolgimento.
trad_divina_commedia_paradiso_4_19.csv,"di quel di Spagna e di quel di Boemme,","del sovrano di Spagna e del re di Boemia,"
trad_divina_commedia_paradiso_4_19.csv,che mai valor non conobbe n  volle.,che non ha mai amato n  conosciuto la virt .
trad_divina_commedia_paradiso_4_19.csv,Vedrassi al Ciotto di Ierusalemme,"Si vedr  il Bozzolo, re di Gerusalemme,"
trad_divina_commedia_paradiso_4_19.csv,"segnata con un i la sua bontate,","nel diario dei suoi benefici di una I,"
trad_divina_commedia_paradiso_4_19.csv,quando  l contrario segner  un emme.,mentre porta una M alla colonna di fronte.
trad_divina_commedia_paradiso_4_19.csv,Vedrassi l avarizia e la viltate,Vedremo l avarizia con la vilenia
trad_divina_commedia_paradiso_4_19.csv,"di quei che guarda l isola del foco,",di colui che governa l isola bruciante dove vennero
trad_divina_commedia_paradiso_4_19.csv,ove Anchise fin  la lunga etate ,"Infine, terminano gli erramenti di Anchise."
trad_divina_commedia_paradiso_4_19.csv,"e a dare ad intender quanto   poco,","e per far vedere meglio che non vale molto,"
trad_divina_commedia_paradiso_4_19.csv,"la sua scrittura fian lettere mozze,","il suo conto sar  fatto in sigle abbreviate,"
trad_divina_commedia_paradiso_4_19.csv,che noteranno molto in parvo loco.,dare un sacco di testo in un piccolo spazio.
trad_divina_commedia_paradiso_4_19.csv,E parranno a ciascun l opere sozze,Ognuno trover  le opere ripugnanti.
trad_divina_commedia_paradiso_4_19.csv,"del barba e del fratel, che tanto egregia",e dello zio e del fratello  hanno disonorato
trad_divina_commedia_paradiso_4_19.csv,nazione e due corone han fatte bozze.,"loro illustre casa, con le loro due corone."
trad_divina_commedia_paradiso_4_19.csv,E quel di Portogallo e di Norvegia,Il Portogallo e la Norvegia
trad_divina_commedia_paradiso_4_19.csv,"l  si conosceranno, e quel di Rascia","si far  conoscere bene, e quello di Rascie,"
trad_divina_commedia_paradiso_4_19.csv,che male ha visto il conio di Vinegia.,che dall angolo di Venezia ebbe ingiusti profitti.
trad_divina_commedia_paradiso_4_19.csv,"O beata Ungheria, se non si lascia","Poich  non ammette pi  che la si malmena ancora,"
trad_divina_commedia_paradiso_4_20.csv,Quando colui che tutto  l mondo alluma,Nel momento in cui colui che fa da noi il giorno
trad_divina_commedia_paradiso_4_20.csv,"de l emisperio nostro s  discende,","scende sull orizzonte, lasciando il nostro emisfero,"
trad_divina_commedia_paradiso_4_20.csv,"che  l giorno d ogne parte si consuma,","e da ogni parte muore la luce del giorno,"
trad_divina_commedia_paradiso_4_20.csv,"lo ciel, che sol di lui prima s accende,","il cielo, che prende da lui la sua prima luce,"
trad_divina_commedia_paradiso_4_20.csv,subitamente si rif  parvente,"diventa splendente presto e all improvviso,"
trad_divina_commedia_paradiso_4_20.csv,"per molte luci, in che una risplende ",grazie alle numerose fiaccole che ne ripetono solo uno.
trad_divina_commedia_paradiso_4_20.csv,"e questo atto del ciel mi venne a mente,","  questo aspetto del cielo che mi venne in mente,"
trad_divina_commedia_paradiso_4_20.csv,come  l segno del mondo e de  suoi duci,quando l emblema del mondo e di coloro che lo conducono
trad_divina_commedia_paradiso_4_20.csv,nel benedetto rostro fu tacente ,"mise fine al suo discorso, chiudendo il becco benedetto "
trad_divina_commedia_paradiso_4_20.csv,"per  che tutte quelle vive luci,","perch  quasi nello stesso istante, di tutti questi vividi scoppi"
trad_divina_commedia_paradiso_4_20.csv,"vie pi  lucendo, cominciaron canti","Divenuti pi  brillanti, si alzarono dei canti."
trad_divina_commedia_paradiso_4_20.csv,da mia memoria labili e caduci.,che sono volati via dalla mia scarsa memoria.
trad_divina_commedia_paradiso_4_20.csv,"O dolce amor che di riso t ammanti,","O dolce amore senza fine, velato in un sorriso,"
trad_divina_commedia_paradiso_4_20.csv,"quanto parevi ardente in que  flailli,","come sembravi infiammato, in questi flauti"
trad_divina_commedia_paradiso_4_20.csv,ch avieno spirto sol di pensier santi!,Il cui suono non risponde che a pensieri santi!
trad_divina_commedia_paradiso_4_20.csv,Poscia che i cari e lucidi lapilli,"Poi, quando questi gioielli al dolce e caro splendore,"
trad_divina_commedia_paradiso_4_20.csv,ond io vidi ingemmato il sesto lume,"di cui vidi incastonare la sesta luce,"
trad_divina_commedia_paradiso_4_20.csv,"puoser silenzio a li angelici squilli,","Imponevano silenzio agli echi angelici,"
trad_divina_commedia_paradiso_4_20.csv,udir mi parve un mormorar di fiume,Ho sentito in lontananza il rumore di un fiume.
trad_divina_commedia_paradiso_4_20.csv,"che scende chiaro gi  di pietra in pietra,","il cui flusso trasparente discende da pietra in pietra,"
trad_divina_commedia_paradiso_4_20.csv,mostrando l ubert  del suo cacume.,della sua prima vena che indica l abbondanza.
trad_divina_commedia_paradiso_4_20.csv,E come suono al collo de la cetra,Come il suono prende forma sul collo
trad_divina_commedia_paradiso_4_20.csv,"prende sua forma, e s  com al pertugio","dell aria, o nell aria che si fa penetrare"
trad_divina_commedia_paradiso_4_20.csv,"de la sampogna vento che pen tra,","per lo stretto boccone di qualche candeggina,"
trad_divina_commedia_paradiso_4_20.csv,"cos , rimosso d aspettare indugio,","Allo stesso modo, impaziente, non volendo pi  aspettare,"
trad_divina_commedia_paradiso_4_20.csv,quel mormorar de l aguglia salissi,quel mormorio saliva e sfuggiva dall aquila
trad_divina_commedia_paradiso_4_20.csv,"su per lo collo, come fosse bugio.",e gli usciva dal collo come da un tubo d organo.
trad_divina_commedia_paradiso_4_20.csv,"Fecesi voce quivi, e quindi uscissi",In seguito divenne una voce che usc 
trad_divina_commedia_paradiso_4_20.csv,"per lo suo becco in forma di parole,","fuori del suo becco aperto, sotto forma di parole,"
trad_divina_commedia_paradiso_4_20.csv,quali aspettava il core ov io le scrissi.,"come li attendevo il mio cuore, dove li mettevo "
trad_divina_commedia_paradiso_4_20.csv, La parte in me che vede e pate il sole,L organo del mio corpo che vede e sopporta
trad_divina_commedia_paradiso_4_20.csv,"ne l aguglie mortali , incominciommi,","nelle aquile mortali il sole, mi disse,"
trad_divina_commedia_paradiso_4_20.csv," or fisamente riguardar si vole,",deve ora essere esaminato pi  a fondo 
trad_divina_commedia_paradiso_4_20.csv,"perch  d i fuochi ond io figura fommi,","perch  tra tanti fuochi che formano la mia immagine,"
trad_divina_commedia_paradiso_4_20.csv,"quelli onde l occhio in testa mi scintilla,",quelli che fanno risplendere nella mia testa il mio occhio
trad_divina_commedia_paradiso_4_20.csv,e  di tutti lor gradi son li sommi.,Di tutti questi gruppi diversi sono i pi  importanti.
trad_divina_commedia_paradiso_4_20.csv,"Colui che luce in mezzo per pupilla,",Colui che forma al centro la brillante pupilla
trad_divina_commedia_paradiso_4_20.csv,"fu il cantor de lo Spirito Santo,",un tempo cant  lo Spirito Santo e fece
