Filename,Original,Translate
trad_divina_commedia_paradiso_3_20.csv,"in tutto l'universo, che 'l suo verbo","e sera qui, e quell'emisfero"
trad_divina_commedia_paradiso_3_20.csv,non rimanesse in infinito eccesso.,"era schierato in luce, questo in oscurità,"
trad_divina_commedia_paradiso_3_20.csv,"E ciò fa certo che 'l primo superbo,",quando vidi che Beatrice si era rivoltata verso la sua sinistra
trad_divina_commedia_paradiso_3_20.csv,"che fu la somma d'ogne creatura,",e ora stava fissando il sole...
trad_divina_commedia_paradiso_3_20.csv,"per non aspettar lume, cadde acerbo;",Mai l'aquila aveva fissato il suo sguardo su di esso.
trad_divina_commedia_paradiso_3_20.csv,e quinci appar ch'ogne minor natura,"E, come un secondo raggio uscirà dal primo"
trad_divina_commedia_paradiso_3_20.csv,è corto recettacolo a quel bene,"e rialzarsi fino alla sua sorgente,"
trad_divina_commedia_paradiso_3_20.csv,che non ha fine e sé con sé misura.,"anche come un pellegrino desidera tornare a casa,"
trad_divina_commedia_paradiso_3_20.csv,"Dunque vostra veduta, che convene","così il suo sguardo, versando attraverso i miei occhi"
trad_divina_commedia_paradiso_3_20.csv,essere alcun de' raggi de la mente,"sulla mia immaginazione, si è fatta mia, e io,"
trad_divina_commedia_paradiso_3_20.csv,"di che tutte le cose son ripiene,","contro la nostra pratica, metti i miei occhi sul sole."
trad_divina_commedia_paradiso_3_20.csv,non pò da sua natura esser possente,Molto che i nostri poteri qui non possono sostenere è lì
trad_divina_commedia_paradiso_3_20.csv,"tanto, che suo principio non discerna",consentito in virtù della natura del luogo
trad_divina_commedia_paradiso_3_20.csv,molto di là da quel che l'è parvente.,creato come dimora adatta all'uomo.
trad_divina_commedia_paradiso_3_20.csv,Però ne la giustizia sempiterna,"Non potevo sopportarlo a lungo, ma non così breve un tempo"
trad_divina_commedia_paradiso_3_20.csv,"la vista che riceve il vostro mondo,","per non vederlo scintillare ovunque,"
trad_divina_commedia_paradiso_3_20.csv,"com'occhio per lo mare, entro s'interna;",come il ferro liquido che scorre dal fuoco.
trad_divina_commedia_paradiso_3_20.csv,"che, ben che da la proda veggia il fondo,","Improvvisamente sembrava che un giorno fosse stato aggiunto a quel giorno,"
trad_divina_commedia_paradiso_3_20.csv,in pelago nol vede; e nondimeno,come se Colui che ha il potere
trad_divina_commedia_paradiso_3_20.csv,"èli, ma cela lui l'esser profondo.",aveva adornato il cielo con un secondo sole.
trad_divina_commedia_paradiso_3_20.csv,"Lume non è, se non vien dal sereno",Beatrice aveva fissato gli occhi.
trad_divina_commedia_paradiso_3_20.csv,che non si turba mai; anzi è tenèbra,sulle ruote eterne e ora fisso
trad_divina_commedia_paradiso_3_20.csv,od ombra de la carne o suo veleno.,"la mia vista su di lei, ritirandola dall'alto."
trad_divina_commedia_paradiso_3_20.csv,Assai t'è mo aperta la latebra,"Mentre la guardavo, ero cambiato dentro,"
trad_divina_commedia_paradiso_3_20.csv,"che t'ascondeva la giustizia viva,",come Glauco era sulla degustazione dell'erba
trad_divina_commedia_paradiso_3_20.csv,di che facei question cotanto crebra;,che lo ha reso consorte degli dei nel mare.
trad_divina_commedia_paradiso_3_20.csv,"ché tu dicevi: ""Un uom nasce a la riva",Per volare oltre l'umano non può essere descritto
trad_divina_commedia_paradiso_3_20.csv,"de l'Indo, e quivi non è chi ragioni",a parole. Che l'esempio sia sufficiente a uno
trad_divina_commedia_paradiso_3_20.csv,di Cristo né chi legga né chi scriva;,per chi la grazia tiene in serbo questa esperienza.
trad_divina_commedia_paradiso_3_20.csv,e tutti suoi voleri e atti buoni,Che io fossi lì solo in quella parte che tu...
trad_divina_commedia_paradiso_3_20.csv,"sono, quanto ragione umana vede,","l'ultimo creato è conosciuto solo a te, o amore che governa"
trad_divina_commedia_paradiso_3_20.csv,sanza peccato in vita o in sermoni.,il cielo e mi ha attirato là con la tua luce.
trad_divina_commedia_paradiso_3_20.csv,Muore non battezzato e sanza fede:,"Quando i cieli tu hai fatto eterno,"
trad_divina_commedia_paradiso_3_20.csv,ov'è questa giustizia che 'l condanna?,"ruotando nel desiderio, catturato la mia attenzione"
trad_divina_commedia_paradiso_3_20.csv,"ov'è la colpa sua, se ei non crede?"".","con l'armonia che affliggi,"
trad_divina_commedia_paradiso_3_20.csv,"Or tu chi se', che vuo' sedere a scranna,",allora gran parte del cielo sembrava bruciato
trad_divina_commedia_paradiso_3_20.csv,per giudicar di lungi mille miglia,per il sole fiammeggiante che né pioggia né fiume
trad_divina_commedia_paradiso_3_20.csv,con la veduta corta d'una spanna?,mai nutrito un lago così vasto.
trad_divina_commedia_paradiso_3_20.csv,"Certo a colui che meco s'assottiglia,",La novità del suono e la luce luminosa
trad_divina_commedia_paradiso_3_20.csv,"se la Scrittura sovra voi non fosse,",illuminato in me tale desiderio ardente di conoscere la loro causa
trad_divina_commedia_paradiso_3_20.csv,da dubitar sarebbe a maraviglia.,come non avevo mai provato con tanta nitidezza.
trad_divina_commedia_paradiso_3_20.csv,Oh terreni animali! oh menti grosse!,"E lei, che mi conosceva come conoscevo me stessa,"
trad_divina_commedia_paradiso_3_20.csv,"La prima volontà, ch'è da sé buona,",per calmare la mia mente agitata
trad_divina_commedia_paradiso_3_20.csv,"da sé, ch'è sommo ben, mai non si mosse.","prima ancora che cominciassi a parlare, le separavo le labbra"
trad_divina_commedia_paradiso_3_20.csv,Cotanto è giusto quanto a lei consuona:,e disse: 'Ti fai noioso-imbecille
trad_divina_commedia_paradiso_3_20.csv,"nullo creato bene a sé la tira,","con false nozioni, in modo che non si può vedere"
trad_divina_commedia_paradiso_3_20.csv,"ma essa, radïando, lui cagiona”.","quello che avresti capito, se non li avessi buttati via."
trad_divina_commedia_paradiso_3_20.csv,Quale sovresso il nido si rigira,"Non sei ancora sulla terra, come credi."
trad_divina_commedia_paradiso_3_20.csv,"poi c'ha pasciuti la cicogna i figli,","In effetti, fulmini che osano dalla sua fonte"
trad_divina_commedia_paradiso_3_20.csv,e come quel ch'è pasto la rimira;,"Non hai mai accelerato tanto quanto torni dalla tua."""
trad_divina_commedia_paradiso_3_20.csv,"cotal si fece, e sì leväi i cigli,",Se mi avessero privato della mia precedente confusione...
trad_divina_commedia_paradiso_3_20.csv,"la benedetta imagine, che l'ali","con le sue brevi e sorridenti parole,"
trad_divina_commedia_paradiso_3_20.csv,movea sospinte da tanti consigli.,Ero il più impigliato nel nuovo dubbio
trad_divina_commedia_paradiso_3_20.csv,"Roteando cantava, e dicea: “Quali",e disse: 'Io ero contento di essere rilasciato
trad_divina_commedia_paradiso_3_20.csv,"son le mie note a te, che non le 'ntendi,","dal mio stupore, ma ora sono stupito"
trad_divina_commedia_paradiso_3_20.csv,tal è il giudicio etterno a voi mortali”.,"che posso scorrere attraverso questi corpi luminosi."""
trad_divina_commedia_paradiso_3_20.csv,Poi si quetaro quei lucenti incendi,"Poi, sospirando con pietà,"
trad_divina_commedia_paradiso_3_20.csv,de lo Spirito Santo ancor nel segno,piegato i suoi occhi su di me con solo quello sguardo
trad_divina_commedia_paradiso_3_20.csv,"che fé i Romani al mondo reverendi,","una madre getta sul suo bambino delirante,"
trad_divina_commedia_paradiso_3_20.csv,esso ricominciò: “A questo regno,"e disse: ""Tutte le cose create hanno un ordine"
trad_divina_commedia_paradiso_3_20.csv,"non salì mai chi non credette 'n Cristo,","in se stessi, e questo genera la forma"
trad_divina_commedia_paradiso_3_20.csv,né pria né poi ch'el si chiavasse al legno.,che permette all'universo di assomigliare a Dio.
trad_divina_commedia_paradiso_3_20.csv,"Ma vedi: molti gridan ""Cristo, Cristo!"",",Qui le creature superiori vedono l'impronta
trad_divina_commedia_paradiso_3_20.csv,che saranno in giudicio assai men,"della pena eterna, la fine"
trad_divina_commedia_paradiso_3_20.csv,"a lui, che tal che non conosce Cristo;",per la quale quel modello era esso stesso esposto.
trad_divina_commedia_paradiso_3_20.csv,"e tai Cristian dannerà l'Etïòpe,","'In questo ordine, tutte le nature hanno la loro piega"
trad_divina_commedia_paradiso_3_20.csv,"quando si partiranno i due collegi,","secondo i loro diversi destini,"
trad_divina_commedia_paradiso_3_20.csv,l'uno in etterno ricco e l'altro inòpe.,sia più vicino alla loro fonte o più lontano da essa.
trad_divina_commedia_paradiso_3_20.csv,"Che poran dir li Perse a' vostri regi,","'Si muovono, quindi, verso diversi porti"
trad_divina_commedia_paradiso_3_20.csv,come vedranno quel volume aperto,"sulla vastità del mare dell'essere,"
trad_divina_commedia_paradiso_3_20.csv,nel qual si scrivon tutti suoi dispregi?,ciascuno intriso di istinto che lo spinge sul suo corso.
trad_divina_commedia_paradiso_3_20.csv,"Lì si vedrà, tra l'opere d'Alberto,","'Questo istinto porta fuoco verso la luna,"
trad_divina_commedia_paradiso_3_20.csv,"quella che tosto moverà la penna,","questa è la forza in movimento nei cuori mortali,"
trad_divina_commedia_paradiso_3_20.csv,per che 'l regno di Praga fia diserto.,questo lega la terra alla terra e la rende unica.
trad_divina_commedia_paradiso_3_20.csv,Lì si vedrà il duol che sovra Senna,'Questo arco spinge non solo creato le cose
trad_divina_commedia_paradiso_3_20.csv,"induce, falseggiando la moneta,","che mancano di intelligenza, ma anche quelli"
trad_divina_commedia_paradiso_3_20.csv,quel che morrà di colpo di cotenna.,che hanno sia l'intelletto che l'amore.
trad_divina_commedia_paradiso_3_20.csv,"Lì si vedrà la superbia ch'asseta,","'La prova, che regola tutto questo,"
trad_divina_commedia_paradiso_3_20.csv,"che fa lo Scotto e l'Inghilese folle,",fa con la sua luce per sempre calmare il cielo
trad_divina_commedia_paradiso_3_20.csv,sì che non può soffrir dentro a sua meta.,"che contiene quello che gira con la massima velocità,"
trad_divina_commedia_paradiso_3_20.csv,Vedrassi la lussuria e 'l viver molle,"""e là, ora, per un luogo stabilito,"
trad_divina_commedia_paradiso_3_20.csv,"di quel di Spagna e di quel di Boemme,","il potere di quella corda ci porta,"
trad_divina_commedia_paradiso_3_20.csv,che mai valor non conobbe né volle.,"puntato, come è tutto spara, ad un bersaglio gioioso."
trad_divina_commedia_paradiso_3_20.csv,Vedrassi al Ciotto di Ierusalemme,"""È vero che come un'opera spesso fallirà"
trad_divina_commedia_paradiso_3_20.csv,"segnata con un i la sua bontate,","per corrispondere alla sua forma prevista, alla sua materia"
trad_divina_commedia_paradiso_3_20.csv,quando 'l contrario segnerà un emme.,"sordo e insensibile al piano dell'artigiano,"
trad_divina_commedia_paradiso_3_20.csv,Vedrassi l'avarizia e la viltate,"Cosi' a volte una creatura, che ha la capacita'..."
trad_divina_commedia_paradiso_3_20.csv,"di quei che guarda l'isola del foco,","per sterzare, così spinto, dirigersi verso un'altra via,"
trad_divina_commedia_paradiso_3_20.csv,ove Anchise finì la lunga etate;,in deviazione dal corso migliore
trad_divina_commedia_paradiso_3_20.csv,"e a dare ad intender quanto è poco,","'e, proprio come a volte vediamo il fuoco"
trad_divina_commedia_paradiso_3_20.csv,"la sua scrittura fian lettere mozze,","cadere da una nuvola, proprio così l'impulso primordiale,"
trad_divina_commedia_paradiso_3_20.csv,che noteranno molto in parvo loco.,"deviato dal falso piacere, la volge verso la terra."
trad_divina_commedia_paradiso_3_20.csv,E parranno a ciascun l'opere sozze,"'Se ho ragione, non dovresti più chiederti"
trad_divina_commedia_paradiso_3_20.csv,"del barba e del fratel, che tanto egregia",al tuo sorgere che alla discesa di un ruscello
trad_divina_commedia_paradiso_3_20.csv,nazione e due corone han fatte bozze.,dalla cima di una montagna fino ai piedi.
trad_divina_commedia_paradiso_3_20.csv,E quel di Portogallo e di Norvegia,"Sarebbe stupefacente se tu, liberati"
trad_divina_commedia_paradiso_3_20.csv,"lì si conosceranno, e quel di Rascia","da ogni ostacolo, era rimasto sotto,"
trad_divina_commedia_paradiso_3_20.csv,che male ha visto il conio di Vinegia.,"come se sulla terra una fiamma viva si fosse fermata."""
trad_divina_commedia_paradiso_3_20.csv,"O beata Ungheria, se non si lascia",Poi volse la faccia verso il cielo.
trad_divina_commedia_paradiso_3_21.csv,Quando colui che tutto 'l mondo alluma,La gloria di Colui che muove ogni cosa
trad_divina_commedia_paradiso_3_21.csv,"de l'emisperio nostro sì discende,",pervade l'universo e splende
trad_divina_commedia_paradiso_3_21.csv,"che 'l giorno d'ogne parte si consuma,",in una parte di più e in un'altra di meno.
trad_divina_commedia_paradiso_3_21.csv,"lo ciel, che sol di lui prima s'accende,",Ero in quel paradiso che riceve
trad_divina_commedia_paradiso_3_21.csv,subitamente si rifà parvente,più della Sua luce. Colui che scende di là
trad_divina_commedia_paradiso_3_21.csv,"per molte luci, in che una risplende;","non può né sapere né dire ciò che ha visto,"
trad_divina_commedia_paradiso_3_21.csv,"e questo atto del ciel mi venne a mente,","perché, avvicinandosi al suo desiderio,"
trad_divina_commedia_paradiso_3_21.csv,come 'l segno del mondo e de' suoi duci,così profondamente è il nostro intelletto immerso
trad_divina_commedia_paradiso_3_21.csv,nel benedetto rostro fu tacente;,che la memoria non può seguirla.
trad_divina_commedia_paradiso_3_21.csv,"però che tutte quelle vive luci,","Tuttavia, come gran parte del regno santo"
trad_divina_commedia_paradiso_3_21.csv,"vie più lucendo, cominciaron canti",come ho potuto conservare come tesoro nella mia mente
trad_divina_commedia_paradiso_3_21.csv,da mia memoria labili e caduci.,ora diventera' l'oggetto della mia canzone.
trad_divina_commedia_paradiso_3_21.csv,"O dolce amor che di riso t'ammanti,","O buon Apollo, per quest'ultimo travaglio"
trad_divina_commedia_paradiso_3_21.csv,"quanto parevi ardente in que' flailli,",rendimi un vascello degno
trad_divina_commedia_paradiso_3_21.csv,ch'avieno spirto sol di pensier santi!,del dono del tuo alloro belovèd.
trad_divina_commedia_paradiso_3_21.csv,Poscia che i cari e lucidi lapilli,"Fino a questo punto, una vetta del monte Parnassus"
trad_divina_commedia_paradiso_3_21.csv,ond'io vidi ingemmato il sesto lume,"è stato abbastanza, ma ora ho bisogno di entrambi"
trad_divina_commedia_paradiso_3_21.csv,"puoser silenzio a li angelici squilli,",per affrontare la lotta che attende.
trad_divina_commedia_paradiso_3_21.csv,udir mi parve un mormorar di fiume,Entra nel mio seno e respira in me
trad_divina_commedia_paradiso_3_21.csv,"che scende chiaro giù di pietra in pietra,","come quando hai tirato fuori Marsia,"
trad_divina_commedia_paradiso_3_21.csv,mostrando l'ubertà del suo cacume.,fuori dal rivestimento delle sue membra.
trad_divina_commedia_paradiso_3_21.csv,E come suono al collo de la cetra,"O santo Potere, se tu mi prestassi di te stesso"
trad_divina_commedia_paradiso_3_21.csv,"prende sua forma, e sì com'al pertugio",abbastanza che io possa mostrare la più mera ombra
trad_divina_commedia_paradiso_3_21.csv,"de la sampogna vento che penètra,","del regno benedetto timbrato nella mia mente,"
trad_divina_commedia_paradiso_3_21.csv,"così, rimosso d'aspettare indugio,","mi troverai ai piedi del tuo albero,"
trad_divina_commedia_paradiso_3_21.csv,quel mormorar de l'aguglia salissi,incoronare me stesso con le stesse foglie
trad_divina_commedia_paradiso_3_21.csv,"su per lo collo, come fosse bugio.",di cui il mio tema e voi mi renderete degno.
trad_divina_commedia_paradiso_3_21.csv,"Fecesi voce quivi, e quindi uscissi","Così raramente, padre, sono riuniti"
trad_divina_commedia_paradiso_3_21.csv,"per lo suo becco in forma di parole,",per segnare il trionfo di un Cesare o di un poeta...
trad_divina_commedia_paradiso_3_21.csv,quali aspettava il core ov'io le scrissi.,colpa e vergogna dei desideri umani...
trad_divina_commedia_paradiso_3_21.csv,“La parte in me che vede e pate il sole,"che qualcuno li sta persino bramando,"
trad_divina_commedia_paradiso_3_21.csv,"ne l'aguglie mortali”, incominciommi,","quelle foglie sul ramo di Peneian, dovrebbe fare"
trad_divina_commedia_paradiso_3_21.csv,"“or fisamente riguardar si vole,",il dio gioioso Delphic dà vita alla gioia.
trad_divina_commedia_paradiso_3_21.csv,"perché d'i fuochi ond'io figura fommi,",Il grande fuoco salta dalla scintilla più piccola.
trad_divina_commedia_paradiso_3_21.csv,"quelli onde l'occhio in testa mi scintilla,","Forse, sulla mia scia, la preghiera sarà plasmata"
trad_divina_commedia_paradiso_3_21.csv,e' di tutti lor gradi son li sommi.,con parole migliori che Cyrrha possa rispondere.
trad_divina_commedia_paradiso_3_21.csv,"Colui che luce in mezzo per pupilla,",La lampada del mondo sorge su di noi mortali
trad_divina_commedia_paradiso_3_21.csv,"fu il cantor de lo Spirito Santo,","in punti diversi. Ma, da quello che si unisce"
trad_divina_commedia_paradiso_3_21.csv,che l'arca traslatò di villa in villa:,"quattro cerchi con tre incroci, viene fuori"
trad_divina_commedia_paradiso_3_21.csv,"ora conosce il merto del suo canto,",su un percorso migliore e in concomitanza
trad_divina_commedia_paradiso_3_21.csv,"in quanto effetto fu del suo consiglio,",con un segno migliore. Poi tempera e impronta
trad_divina_commedia_paradiso_3_21.csv,per lo remunerar ch'è altrettanto.,la cera del mondo più alla sua propria moda.
trad_divina_commedia_paradiso_3_21.csv,"Dei cinque che mi fan cerchio per ciglio,",La sua ascesa vicino a quel punto aveva tirato fuori la mattina là
trad_divina_commedia_paradiso_3_21.csv,"colui che più al becco mi s'accosta,","e sera qui, e quell'emisfero"
trad_divina_commedia_paradiso_3_21.csv,la vedovella consolò del figlio:,"era schierato in luce, questo in oscurità,"
trad_divina_commedia_paradiso_3_21.csv,ora conosce quanto caro costa,quando vidi che Beatrice si era rivoltata verso la sua sinistra
trad_divina_commedia_paradiso_3_21.csv,"non seguir Cristo, per l'esperïenza",e ora stava fissando il sole...
trad_divina_commedia_paradiso_3_21.csv,di questa dolce vita e de l'opposta.,Mai l'aquila aveva fissato il suo sguardo su di esso.
trad_divina_commedia_paradiso_3_21.csv,E quel che segue in la circunferenza,"E, come un secondo raggio uscirà dal primo"
trad_divina_commedia_paradiso_3_21.csv,"di che ragiono, per l'arco superno,","e rialzarsi fino alla sua sorgente,"
trad_divina_commedia_paradiso_3_21.csv,morte indugiò per vera penitenza:,"anche come un pellegrino desidera tornare a casa,"
trad_divina_commedia_paradiso_3_21.csv,ora conosce che 'l giudicio etterno,"così il suo sguardo, versando attraverso i miei occhi"
trad_divina_commedia_paradiso_3_21.csv,"non si trasmuta, quando degno preco","sulla mia immaginazione, si è fatta mia, e io,"
trad_divina_commedia_paradiso_3_21.csv,fa crastino là giù de l'odïerno.,"contro la nostra pratica, metti i miei occhi sul sole."
trad_divina_commedia_paradiso_3_21.csv,"L'altro che segue, con le leggi e meco,",Molto che i nostri poteri qui non possono sostenere è lì
trad_divina_commedia_paradiso_3_21.csv,"sotto buona intenzion che fé mal frutto,",consentito in virtù della natura del luogo
trad_divina_commedia_paradiso_3_21.csv,per cedere al pastor si fece greco:,creato come dimora adatta all'uomo.
trad_divina_commedia_paradiso_3_21.csv,ora conosce come il mal dedutto,"Non potevo sopportarlo a lungo, ma non così breve un tempo"
trad_divina_commedia_paradiso_3_21.csv,"dal suo bene operar non li è nocivo,","per non vederlo scintillare ovunque,"
trad_divina_commedia_paradiso_3_21.csv,avvegna che sia 'l mondo indi distrutto.,come il ferro liquido che scorre dal fuoco.
trad_divina_commedia_paradiso_3_21.csv,"E quel che vedi ne l'arco declivo,","Improvvisamente sembrava che un giorno fosse stato aggiunto a quel giorno,"
trad_divina_commedia_paradiso_3_21.csv,"Guiglielmo fu, cui quella terra plora",come se Colui che ha il potere
trad_divina_commedia_paradiso_3_21.csv,che piagne Carlo e Federigo vivo:,aveva adornato il cielo con un secondo sole.
trad_divina_commedia_paradiso_3_21.csv,ora conosce come s'innamora,Beatrice aveva fissato gli occhi.
trad_divina_commedia_paradiso_3_21.csv,"lo ciel del giusto rege, e al sembiante",sulle ruote eterne e ora fisso
trad_divina_commedia_paradiso_3_21.csv,del suo fulgore il fa vedere ancora.,"la mia vista su di lei, ritirandola dall'alto."
trad_divina_commedia_paradiso_3_21.csv,Chi crederebbe giù nel mondo errante,"Mentre la guardavo, ero cambiato dentro,"
trad_divina_commedia_paradiso_3_21.csv,che Rifëo Troiano in questo tondo,come Glauco era sulla degustazione dell'erba
trad_divina_commedia_paradiso_3_21.csv,fosse la quinta de le luci sante?,che lo ha reso consorte degli dei nel mare.
trad_divina_commedia_paradiso_3_21.csv,Ora conosce assai di quel che 'l mondo,Per volare oltre l'umano non può essere descritto
trad_divina_commedia_paradiso_3_21.csv,"veder non può de la divina grazia,",a parole. Che l'esempio sia sufficiente a uno
trad_divina_commedia_paradiso_3_21.csv,ben che sua vista non discerna il fondo”.,per chi la grazia tiene in serbo questa esperienza.
trad_divina_commedia_paradiso_3_21.csv,Quale allodetta che 'n aere si spazia,Che io fossi lì solo in quella parte che tu...
trad_divina_commedia_paradiso_3_21.csv,"prima cantando, e poi tace contenta","l'ultimo creato è conosciuto solo a te, o amore che governa"
trad_divina_commedia_paradiso_3_21.csv,"de l'ultima dolcezza che la sazia,",il cielo e mi ha attirato là con la tua luce.
trad_divina_commedia_paradiso_3_21.csv,tal mi sembiò l'imago de la 'mprenta,"Quando i cieli tu hai fatto eterno,"
trad_divina_commedia_paradiso_3_21.csv,"de l'etterno piacere, al cui disio","ruotando nel desiderio, catturato la mia attenzione"
trad_divina_commedia_paradiso_3_21.csv,ciascuna cosa qual ell'è diventa.,"con l'armonia che affliggi,"
trad_divina_commedia_paradiso_3_21.csv,E avvegna ch'io fossi al dubbiar mio,allora gran parte del cielo sembrava bruciato
trad_divina_commedia_paradiso_3_21.csv,"lì quasi vetro a lo color ch'el veste,",per il sole fiammeggiante che né pioggia né fiume
trad_divina_commedia_paradiso_3_21.csv,"tempo aspettar tacendo non patio,",mai nutrito un lago così vasto.
trad_divina_commedia_paradiso_3_21.csv,"ma de la bocca, “Che cose son queste?”,",La novità del suono e la luce luminosa
trad_divina_commedia_paradiso_3_21.csv,mi pinse con la forza del suo peso:,illuminato in me tale desiderio ardente di conoscere la loro causa
trad_divina_commedia_paradiso_3_21.csv,per ch'io di coruscar vidi gran feste.,come non avevo mai provato con tanta nitidezza.
trad_divina_commedia_paradiso_3_21.csv,"Poi appresso, con l'occhio più acceso,","E lei, che mi conosceva come conoscevo me stessa,"
trad_divina_commedia_paradiso_3_21.csv,lo benedetto segno mi rispuose,per calmare la mia mente agitata
trad_divina_commedia_paradiso_3_21.csv,per non tenermi in ammirar sospeso:,"prima ancora che cominciassi a parlare, le separavo le labbra"
trad_divina_commedia_paradiso_3_21.csv,“Io veggio che tu credi queste cose,e disse: 'Ti fai noioso-imbecille
trad_divina_commedia_paradiso_3_21.csv,"perch'io le dico, ma non vedi come;","con false nozioni, in modo che non si può vedere"
trad_divina_commedia_paradiso_3_21.csv,"sì che, se son credute, sono ascose.","quello che avresti capito, se non li avessi buttati via."
trad_divina_commedia_paradiso_3_21.csv,Fai come quei che la cosa per nome,"Non sei ancora sulla terra, come credi."
trad_divina_commedia_paradiso_3_21.csv,"apprende ben, ma la sua quiditate","In effetti, fulmini che osano dalla sua fonte"
trad_divina_commedia_paradiso_3_21.csv,veder non può se altri non la prome.,"Non hai mai accelerato tanto quanto torni dalla tua."""
trad_divina_commedia_paradiso_3_21.csv,Regnum celorum vïolenza pate,Se mi avessero privato della mia precedente confusione...
trad_divina_commedia_paradiso_3_21.csv,"da caldo amore e da viva speranza,","con le sue brevi e sorridenti parole,"
trad_divina_commedia_paradiso_3_21.csv,che vince la divina volontate:,Ero il più impigliato nel nuovo dubbio
trad_divina_commedia_paradiso_3_21.csv,"non a guisa che l'omo a l'om sobranza,",e disse: 'Io ero contento di essere rilasciato
trad_divina_commedia_paradiso_3_21.csv,"ma vince lei perché vuole esser vinta,","dal mio stupore, ma ora sono stupito"
trad_divina_commedia_paradiso_3_21.csv,"e, vinta, vince con sua beninanza.","che posso scorrere attraverso questi corpi luminosi."""
trad_divina_commedia_paradiso_3_21.csv,La prima vita del ciglio e la quinta,"Poi, sospirando con pietà,"
trad_divina_commedia_paradiso_3_21.csv,"ti fa maravigliar, perché ne vedi",piegato i suoi occhi su di me con solo quello sguardo
trad_divina_commedia_paradiso_3_21.csv,la regïon de li angeli dipinta.,"una madre getta sul suo bambino delirante,"
trad_divina_commedia_paradiso_3_21.csv,"D'i corpi suoi non uscir, come credi,","e disse: ""Tutte le cose create hanno un ordine"
trad_divina_commedia_paradiso_3_21.csv,"Gentili, ma Cristiani, in ferma fede","in se stessi, e questo genera la forma"
trad_divina_commedia_paradiso_3_21.csv,quel d'i passuri e quel d'i passi piedi.,che permette all'universo di assomigliare a Dio.
trad_divina_commedia_paradiso_3_21.csv,"Ché l'una de lo 'nferno, u' non si riede",Qui le creature superiori vedono l'impronta
trad_divina_commedia_paradiso_3_21.csv,"già mai a buon voler, tornò a l'ossa;","della pena eterna, la fine"
trad_divina_commedia_paradiso_3_21.csv,e ciò di viva spene fu mercede:,per la quale quel modello era esso stesso esposto.
trad_divina_commedia_paradiso_3_21.csv,"di viva spene, che mise la possa","'In questo ordine, tutte le nature hanno la loro piega"
trad_divina_commedia_paradiso_3_21.csv,"ne' prieghi fatti a Dio per suscitarla,","secondo i loro diversi destini,"
trad_divina_commedia_paradiso_3_21.csv,sì che potesse sua voglia esser mossa.,sia più vicino alla loro fonte o più lontano da essa.
trad_divina_commedia_paradiso_3_21.csv,"L'anima glorïosa onde si parla,","'Si muovono, quindi, verso diversi porti"
trad_divina_commedia_paradiso_3_21.csv,"tornata ne la carne, in che fu poco,","sulla vastità del mare dell'essere,"
trad_divina_commedia_paradiso_3_21.csv,credette in lui che potëa aiutarla;,ciascuno intriso di istinto che lo spinge sul suo corso.
trad_divina_commedia_paradiso_3_21.csv,e credendo s'accese in tanto foco,"'Questo istinto porta fuoco verso la luna,"
trad_divina_commedia_paradiso_3_21.csv,"di vero amor, ch'a la morte seconda","questa è la forza in movimento nei cuori mortali,"
trad_divina_commedia_paradiso_3_21.csv,fu degna di venire a questo gioco.,questo lega la terra alla terra e la rende unica.
trad_divina_commedia_paradiso_3_21.csv,"L'altra, per grazia che da sì profonda",'Questo arco spinge non solo creato le cose
trad_divina_commedia_paradiso_3_21.csv,"fontana stilla, che mai creatura","che mancano di intelligenza, ma anche quelli"
trad_divina_commedia_paradiso_3_21.csv,"non pinse l'occhio infino a la prima onda,",che hanno sia l'intelletto che l'amore.
trad_divina_commedia_paradiso_3_21.csv,tutto suo amor là giù pose a drittura:,"'La prova, che regola tutto questo,"
trad_divina_commedia_paradiso_3_21.csv,"per che, di grazia in grazia, Dio li aperse",fa con la sua luce per sempre calmare il cielo
trad_divina_commedia_paradiso_3_21.csv,l'occhio a la nostra redenzion futura;,"che contiene quello che gira con la massima velocità,"
trad_divina_commedia_paradiso_3_21.csv,"ond'ei credette in quella, e non sofferse","""e là, ora, per un luogo stabilito,"
trad_divina_commedia_paradiso_3_21.csv,da indi il puzzo più del paganesmo;,"il potere di quella corda ci porta,"
trad_divina_commedia_paradiso_3_21.csv,e riprendiene le genti perverse.,"puntato, come è tutto spara, ad un bersaglio gioioso."
trad_divina_commedia_paradiso_3_21.csv,Quelle tre donne li fur per battesmo,"""È vero che come un'opera spesso fallirà"
trad_divina_commedia_paradiso_3_21.csv,"che tu vedesti da la destra rota,","per corrispondere alla sua forma prevista, alla sua materia"
trad_divina_commedia_paradiso_3_21.csv,dinanzi al battezzar più d'un millesmo.,"sordo e insensibile al piano dell'artigiano,"
trad_divina_commedia_paradiso_3_21.csv,"O predestinazion, quanto remota","Cosi' a volte una creatura, che ha la capacita'..."
trad_divina_commedia_paradiso_3_21.csv,è la radice tua da quelli aspetti,"per sterzare, così spinto, dirigersi verso un'altra via,"
trad_divina_commedia_paradiso_3_21.csv,che la prima cagion non veggion tota!,in deviazione dal corso migliore
trad_divina_commedia_paradiso_3_21.csv,"E voi, mortali, tenetevi stretti","'e, proprio come a volte vediamo il fuoco"
