Filename,Original,Translate
trad_divina_commedia_inferno_2_17.csv,che di loro abbracciar mi facea ghiotto.,quando mosche o pulci o morsi di mosche.
trad_divina_commedia_inferno_2_17.csv,"Poi cominciai: “Non dispetto, ma doglia",Anche se ho perquisito alcuni volti
trad_divina_commedia_inferno_2_17.csv,"la vostra condizion dentro mi fisse,","di coloro sui quali scende il fuoco doloroso,"
trad_divina_commedia_inferno_2_17.csv,"tanta che tardi tutta si dispoglia,","Non ne conoscevo uno, ma potevo vedere"
trad_divina_commedia_inferno_2_17.csv,tosto che questo mio segnor mi disse,le buste appese al collo
trad_divina_commedia_inferno_2_17.csv,parole per le quali i' mi pensai,"erano colori diversi, ciascuno con il suo stemma."
trad_divina_commedia_inferno_2_17.csv,"che qual voi siete, tal gente venisse.",Su questi sembravano festeggiare i loro occhi.
trad_divina_commedia_inferno_2_17.csv,"Di vostra terra sono, e sempre mai","E quando venni in mezzo a loro e guardai più da vicino,"
trad_divina_commedia_inferno_2_17.csv,l'ovra di voi e li onorati nomi,su una borsa gialla che potevo pomiciare
trad_divina_commedia_inferno_2_17.csv,con affezion ritrassi e ascoltai.,il volto e la forma di un leone in blu.
trad_divina_commedia_inferno_2_17.csv,Lascio lo fele e vo per dolci pomi,"Poi, più in là, il mio sguardo vagante"
trad_divina_commedia_inferno_2_17.csv,promessi a me per lo verace duca;,"ha fatto fuori un'altra cresta, sangue-rosso,"
trad_divina_commedia_inferno_2_17.csv,ma 'nfino al centro pria convien ch'i' tomi”.,segnato da un'oca più bianca del burro.
trad_divina_commedia_inferno_2_17.csv,“Se lungamente l'anima conduca,"E uno, che aveva una scrofa incinta, in azzurro,"
trad_divina_commedia_inferno_2_17.csv,"le membra tue”, rispuose quelli ancora,","goffrato sul suo portafoglio bianco, mi disse:"
trad_divina_commedia_inferno_2_17.csv,"“e se la fama tua dopo te luca,",Che ci fai in questo fosso?
trad_divina_commedia_inferno_2_17.csv,cortesia e valor dì se dimora,"Aspetta, visto che sei ancora vivo..."
trad_divina_commedia_inferno_2_17.csv,"ne la nostra città sì come suole,",Sappiate che il mio vicino Vitaliano
trad_divina_commedia_inferno_2_17.csv,o se del tutto se n'è gita fora;,sarà presto seduto alla mia sinistra.
trad_divina_commedia_inferno_2_17.csv,"ché Guiglielmo Borsiere, il qual si duole","Tra questi fiorentini, vengo da Padova."
trad_divina_commedia_inferno_2_17.csv,"con noi per poco e va là coi compagni,",Molte volte mi assordano con le urla:
trad_divina_commedia_inferno_2_17.csv,assai ne cruccia con le sue parole”.,"""Possa il cavaliere sovrano venire presto,"
trad_divina_commedia_inferno_2_17.csv,“La gente nuova e i sùbiti guadagni,"""Chi porta la busta con tre capre sopra!"""
trad_divina_commedia_inferno_2_17.csv,"orgoglio e dismisura han generata,",Poi ha girato la bocca e ha tirato fuori la lingua
trad_divina_commedia_inferno_2_17.csv,"Fiorenza, in te, sì che tu già ten piagni”.",come un bue che gli lecca il naso.
trad_divina_commedia_inferno_2_17.csv,Così gridai con la faccia levata;,"E io, temendo che il mio ritardo potesse arrabbiarlo"
trad_divina_commedia_inferno_2_17.csv,"e i tre, che ciò inteser per risposta,","che mi aveva avvertito di tenere il mio soggiorno breve,"
trad_divina_commedia_inferno_2_17.csv,guardar l'un l'altro com'al ver si guata.,Voltò le spalle e lasciò quelle anime stanche.
trad_divina_commedia_inferno_2_17.csv,"“Se l'altre volte sì poco ti costa”,",Ho trovato il mio capo montato
trad_divina_commedia_inferno_2_17.csv,"rispuoser tutti, “il satisfare altrui,",sulle spalle della bestia selvaggia.
trad_divina_commedia_inferno_2_17.csv,felice te se sì parli a tua posta!,"Mi disse: ""Sii forte e risoluto."
trad_divina_commedia_inferno_2_17.csv,"Però, se campi d'esti luoghi bui",Da qui in poi scendiamo scale come queste.
trad_divina_commedia_inferno_2_17.csv,"e torni a riveder le belle stelle,",Tu monta di fronte e io prenderò il centro
trad_divina_commedia_inferno_2_17.csv,"quando ti gioverà dicere ""I' fui"",","perché la coda non faccia del male."""
trad_divina_commedia_inferno_2_17.csv,fa che di noi a la gente favelle”.,"Come un uomo in un'atmosfera tremenda di febbre quartana,"
trad_divina_commedia_inferno_2_17.csv,"Indi rupper la rota, e a fuggirsi","così malato le sue unghie hanno perso tutto il colore,"
trad_divina_commedia_inferno_2_17.csv,ali sembiar le gambe loro isnelle.,"trema dappertutto alla vista dell'ombra,"
trad_divina_commedia_inferno_2_17.csv,Un amen non saria possuto dirsi,Cosi' come sono rimasto colpito dalle sue parole.
trad_divina_commedia_inferno_2_17.csv,tosto così com'e' fuoro spariti;,"rimproverato dalla vergogna, che, in presenza"
trad_divina_commedia_inferno_2_17.csv,per ch'al maestro parve di partirsi.,"di un degno padrone, rende audace un servo,"
trad_divina_commedia_inferno_2_17.csv,"Io lo seguiva, e poco eravam iti,",Ho montato su quelle spalle enormi e brutte.
trad_divina_commedia_inferno_2_17.csv,"che 'l suon de l'acqua n'era sì vicino,",Volevo dire -- anche se la mia voce non è venuta fuori
trad_divina_commedia_inferno_2_17.csv,che per parlar saremmo a pena uditi.,come intendevo -- 'Assicuratevi di tenermi forte!'
trad_divina_commedia_inferno_2_17.csv,Come quel fiume c'ha proprio cammino,"Ma colui che mi aveva aiutato molte volte prima,"
trad_divina_commedia_inferno_2_17.csv,"prima dal Monte Viso 'nver' levante,","in altri pericoli, mi ha stretto tra le sue braccia"
trad_divina_commedia_inferno_2_17.csv,"da la sinistra costa d'Apennino,","e mi steaded appena sono stato montato,"
trad_divina_commedia_inferno_2_17.csv,"che si chiama Acquacheta suso, avante","e disse: ""Gerione, vattene ora. Lascia che i tuoi cerchi"
trad_divina_commedia_inferno_2_17.csv,"che si divalli giù nel basso letto,",essere largo e il vostro lento discendente.
trad_divina_commedia_inferno_2_17.csv,"e a Forlì di quel nome è vacante,","Tenete a mente il vostro peso non abituale."""
trad_divina_commedia_inferno_2_17.csv,rimbomba là sovra San Benedetto,"Come una corteccia indietro lentamente dal suo ormeggio,"
trad_divina_commedia_inferno_2_17.csv,de l'Alpe per cadere ad una scesa,"così la bestia si allontanò dal cornicione,"
trad_divina_commedia_inferno_2_17.csv,ove dovea per mille esser recetto;,"e quando si sentiva alla deriva,"
trad_divina_commedia_inferno_2_17.csv,"così, giù d'una ripa discoscesa,","voltò la coda verso dove il suo petto era stato e,"
trad_divina_commedia_inferno_2_17.csv,"trovammo risonar quell'acqua tinta,","l'estensione, l'ha fatta contorcersi come un'anguilla,"
trad_divina_commedia_inferno_2_17.csv,sì che 'n poc'ora avria l'orecchia offesa.,mentre con le sue zampe si raccoglieva nell'aria.
trad_divina_commedia_inferno_2_17.csv,"Io avea una corda intorno cinta,","Phaeton, credo, non sentiva paura più grande"
trad_divina_commedia_inferno_2_17.csv,e con essa pensai alcuna volta,quando ha liberato le redini e tutto il cielo
trad_divina_commedia_inferno_2_17.csv,prender la lonza a la pelle dipinta.,"era bruciato, come vediamo ancora,"
trad_divina_commedia_inferno_2_17.csv,"Poscia ch'io l'ebbi tutta da me sciolta,",né miserabile Icaro quando sentì la cera sciolta
trad_divina_commedia_inferno_2_17.csv,"sì come 'l duca m'avea comandato,",dimagrire le ali lungo la schiena
trad_divina_commedia_inferno_2_17.csv,porsila a lui aggroppata e ravvolta.,"e sentì suo padre gridare: ""Non in quel modo!"""
trad_divina_commedia_inferno_2_17.csv,"Ond'ei si volse inver' lo destro lato,",che era il mio terrore quando vidi
trad_divina_commedia_inferno_2_17.csv,e alquanto di lunge da la sponda,aria ovunque intorno
trad_divina_commedia_inferno_2_17.csv,la gittò giuso in quell'alto burrato.,"e tutte le cose sono sparite dalla vista, eccetto la bestia."
trad_divina_commedia_inferno_2_17.csv,"'E' pur convien che novità risponda',","Su di esso va, nuotando lentamente, lentamente"
trad_divina_commedia_inferno_2_17.csv,"dicea fra me medesmo, 'al novo cenno","ruotando, scendendo, ma mi sento solo"
trad_divina_commedia_inferno_2_17.csv,che 'l maestro con l'occhio sì seconda'.,il vento in faccia che soffia dal basso.
trad_divina_commedia_inferno_2_17.csv,Ahi quanto cauti li uomini esser dienno,Ora alla nostra destra ho sentito l'orrendo ruggito del torrente
trad_divina_commedia_inferno_2_17.csv,"presso a color che non veggion pur l'ovra,","sotto di noi, in modo che ho spinto la testa in avanti"
trad_divina_commedia_inferno_2_17.csv,ma per entro i pensier miran col senno!,e osava guardare dall'abisso.
trad_divina_commedia_inferno_2_17.csv,El disse a me: “Tosto verrà di sovra,"Poi avevo ancora piu' paura di essere abbandonato,"
trad_divina_commedia_inferno_2_17.csv,ciò ch'io attendo e che il tuo pensier sogna;,"perché ho visto il fuoco e ho sentito gridare,"
trad_divina_commedia_inferno_2_17.csv,tosto convien ch'al tuo viso si scovra”.,"e così, tremando, mi tengo più stretto con le gambe."
trad_divina_commedia_inferno_2_17.csv,Sempre a quel ver c'ha faccia di menzogna,E per la prima volta mi sono reso conto
trad_divina_commedia_inferno_2_17.csv,"de' l'uom chiuder le labbra fin ch'el puote,",della nostra discesa e della ruota quando vidi
trad_divina_commedia_inferno_2_17.csv,però che sanza colpa fa vergogna;,i tormenti che si avvicinano intorno a me.
trad_divina_commedia_inferno_2_17.csv,ma qui tacer nol posso; e per le note,Come il falco che e' stato a lungo sull'ala...
trad_divina_commedia_inferno_2_17.csv,"di questa comedìa, lettor, ti giuro,","e, senza vista di richiamo o di uccello"
trad_divina_commedia_inferno_2_17.csv,"s'elle non sien di lunga grazia vòte,","fa gridare al falconer: ""Oh, stai scendendo!"" --"
trad_divina_commedia_inferno_2_17.csv,ch'i' vidi per quell'aere grosso e scuro,"scende, stanco, con molte ruote,"
trad_divina_commedia_inferno_2_17.csv,"venir notando una figura in suso,","dove si è messo in marcia e si accende,"
trad_divina_commedia_inferno_2_17.csv,"maravigliosa ad ogne cor sicuro,","arrabbiato e annebbiato, lontano dal suo padrone,"
trad_divina_commedia_inferno_2_17.csv,sì come torna colui che va giuso,"Geryon ci mise in fondo,"
trad_divina_commedia_inferno_2_17.csv,talora a solver l'àncora ch'aggrappa,"ai piedi della scogliera frastagliata,"
trad_divina_commedia_inferno_2_17.csv,"o scoglio o altro che nel mare è chiuso,","e, sconvolto dalle nostre persone,"
trad_divina_commedia_inferno_2_17.csv,che 'n sù si stende e da piè si rattrappa.,Scomparsa come una freccia dalla corda.
trad_divina_commedia_inferno_2_18.csv,"“Ecco la fiera con la coda aguzza,","C'è un posto nell'Inferno chiamato Malebolge,"
trad_divina_commedia_inferno_2_18.csv,che passa i monti e rompe i muri e l'armi!,"modellato interamente di pietra di colore ferro,"
trad_divina_commedia_inferno_2_18.csv,Ecco colei che tutto 'l mondo appuzza!”.,come la scarpata che la circonda.
trad_divina_commedia_inferno_2_18.csv,Sì cominciò lo mio duca a parlarmi;,Al centro di questo spazio maligno
trad_divina_commedia_inferno_2_18.csv,"e accennolle che venisse a proda,","là sbadiglia una fossa, estremamente larga e profonda."
trad_divina_commedia_inferno_2_18.csv,vicino al fin d'i passeggiati marmi.,Descriverò il suo piano a tempo debito.
trad_divina_commedia_inferno_2_18.csv,E quella sozza imagine di froda,Un sentiero che gira come una cintura intorno alla base
trad_divina_commedia_inferno_2_18.csv,"sen venne, e arrivò la testa e 'l busto,","di quella roccia alta corre intorno alla fossa,"
trad_divina_commedia_inferno_2_18.csv,ma 'n su la riva non trasse la coda.,i suoi lati che scendono in dieci fossi.
trad_divina_commedia_inferno_2_18.csv,"La faccia sua era faccia d'uom giusto,",Come dove fossati concentrici circondano un castello
trad_divina_commedia_inferno_2_18.csv,"tanto benigna avea di fuor la pelle,","per custodire le sue mura, i loro disegni chiari"
trad_divina_commedia_inferno_2_18.csv,e d'un serpente tutto l'altro fusto;,"e governato da un progetto significativo,"
trad_divina_commedia_inferno_2_18.csv,due branche avea pilose insin l'ascelle;,in un tale modello erano questi fossi sagomati.
trad_divina_commedia_inferno_2_18.csv,lo dosso e 'l petto e ambedue le coste,"E, proprio come i ponti stretti problema dai cancelli"
trad_divina_commedia_inferno_2_18.csv,dipinti avea di nodi e di rotelle.,"di fortezze per raggiungere la riva più lontana,"
trad_divina_commedia_inferno_2_18.csv,"Con più color, sommesse e sovraposte",così creste allungate dalla scarpata
trad_divina_commedia_inferno_2_18.csv,"non fer mai drappi Tartari né Turchi,",giù attraverso le banche e fossati
trad_divina_commedia_inferno_2_18.csv,né fuor tai tele per Aragne imposte.,nella fossa alla quale finiscono e si uniscono.
trad_divina_commedia_inferno_2_18.csv,"Come talvolta stanno a riva i burchi,","Uscito dalla schiena di Geryon, questo era il posto"
trad_divina_commedia_inferno_2_18.csv,"che parte sono in acqua e parte in terra,",in cui ci siamo trovati. Il poeta teneva
trad_divina_commedia_inferno_2_18.csv,e come là tra li Tedeschi lurchi,a sinistra e mi sono messo dietro di lui.
trad_divina_commedia_inferno_2_18.csv,"lo bivero s'assetta a far sua guerra,","Alla nostra destra ho visto una sofferenza nuova per me,"
trad_divina_commedia_inferno_2_18.csv,così la fiera pessima si stava,"nuovi tormenti e nuovi flagellatori,"
trad_divina_commedia_inferno_2_18.csv,su l'orlo ch'è di pietra e 'l sabbion serra.,con cui fu riempito il primo fosso.
trad_divina_commedia_inferno_2_18.csv,"Nel vano tutta sua coda guizzava,","I peccatori nella sua profondità erano nudi,"
trad_divina_commedia_inferno_2_18.csv,torcendo in sù la venenosa forca,"quelli dalla nostra parte del centro che vengono verso di noi,"
trad_divina_commedia_inferno_2_18.csv,ch'a guisa di scorpion la punta armava.,"gli altri si muovono con noi, ma con passi più lunghi,"
trad_divina_commedia_inferno_2_18.csv,Lo duca disse: “Or convien che si torca,"proprio come, perché le folle erano vaste l'anno"
trad_divina_commedia_inferno_2_18.csv,la nostra via un poco insino a quella,"di Giubileo, i Romani dovettero trovare un modo"
trad_divina_commedia_inferno_2_18.csv,bestia malvagia che colà si corca”.,"per far passare la gente attraverso il ponte,"
trad_divina_commedia_inferno_2_18.csv,"Però scendemmo a la destra mammella,","perché tutti coloro che sono da un lato si affacciano sul castello,"
trad_divina_commedia_inferno_2_18.csv,"e diece passi femmo in su lo stremo,","dirigendosi verso San Pietro,"
trad_divina_commedia_inferno_2_18.csv,per ben cessar la rena e la fiammella.,"quelli, dall'altro, che si dirigono verso il monte."
trad_divina_commedia_inferno_2_18.csv,"E quando noi a lei venuti semo,",Qui e là sulla roccia oscura sopra di loro
trad_divina_commedia_inferno_2_18.csv,poco più oltre veggio in su la rena,Guardavo i demoni cornuti armati di pesanti flagelli
trad_divina_commedia_inferno_2_18.csv,gente seder propinqua al loco scemo.,li spingeva crudelmente da dietro.
trad_divina_commedia_inferno_2_18.csv,Quivi 'l maestro “Acciò che tutta piena,"Ah, come li hanno fatti alzare i tacchi"
trad_divina_commedia_inferno_2_18.csv,"esperïenza d'esto giron porti”,",al primo colpo! Si può essere certi
trad_divina_commedia_inferno_2_18.csv,"mi disse, “va, e vedi la lor mena.",Nessuno ha aspettato un secondo o un terzo.
trad_divina_commedia_inferno_2_18.csv,Li tuoi ragionamenti sian là corti;,Mentre andai sul mio occhio è stato catturato
trad_divina_commedia_inferno_2_18.csv,"mentre che torni, parlerò con questa,","da uno di loro, e subito ho tirato fuori:"
trad_divina_commedia_inferno_2_18.csv,che ne conceda i suoi omeri forti”.,Mi sembra di aver gia' visto quell'uomo.
trad_divina_commedia_inferno_2_18.csv,Così ancor su per la strema testa,E così mi sono fermato per farlo uscire.
trad_divina_commedia_inferno_2_18.csv,di quel settimo cerchio tutto solo,"Il mio gentile capo si è fermato con me,"
trad_divina_commedia_inferno_2_18.csv,"andai, dove sedea la gente mesta.",e poi mi ha permesso di ripercorrere i miei passi.
trad_divina_commedia_inferno_2_18.csv,Per li occhi fora scoppiava lor duolo;,L'anima flagellata pensava di potersi nascondere
trad_divina_commedia_inferno_2_18.csv,"di qua, di là soccorrien con le mani",abbassando la faccia -- senza successo.
trad_divina_commedia_inferno_2_18.csv,"quando a' vapori, e quando al caldo suolo:","Dissi: ""Voi là, con gli occhi abbassati,"
trad_divina_commedia_inferno_2_18.csv,non altrimenti fan di state i cani,"'Se non mi sbaglio nei tuoi lineamenti,"
trad_divina_commedia_inferno_2_18.csv,"or col ceffo or col piè, quando son morsi",Sei Venèdico Caccianemico.
trad_divina_commedia_inferno_2_18.csv,o da pulci o da mosche o da tafani.,"Che cosa ti ha portato a questa tortura pungente? """
trad_divina_commedia_inferno_2_18.csv,"Poi che nel viso a certi li occhi porsi,","Ed egli rispose: ""Involontariamente lo dico,"
trad_divina_commedia_inferno_2_18.csv,"ne' quali 'l doloroso foco casca,","commosso solo dalla verita' di cio' che hai detto,"
trad_divina_commedia_inferno_2_18.csv,non ne conobbi alcun; ma io m'accorsi,che ricorda il mondo che una volta ho conosciuto.
trad_divina_commedia_inferno_2_18.csv,che dal collo a ciascun pendea una tasca,'Sono stato io a esortare Ghisolabella
trad_divina_commedia_inferno_2_18.csv,"ch'avea certo colore e certo segno,","di fare la volontà di quel marchese,"
trad_divina_commedia_inferno_2_18.csv,e quindi par che 'l loro occhio si pasca.,Non importa come gira la favola.
trad_divina_commedia_inferno_2_18.csv,"E com'io riguardando tra lor vegno,",Non sono l'unico bolognese che si lamenta.
trad_divina_commedia_inferno_2_18.csv,in una borsa gialla vidi azzurro,Questo posto e' cosi' pieno di gente.
trad_divina_commedia_inferno_2_18.csv,che d'un leone avea faccia e contegno.,che non tante lingue hanno imparato a dire
trad_divina_commedia_inferno_2_18.csv,"Poi, procedendo di mio sguardo il curro,","""Sipa"" tra la Sàvena e il Reno."
trad_divina_commedia_inferno_2_18.csv,"vidine un'altra come sangue rossa,",E se vuole una conferma...
trad_divina_commedia_inferno_2_18.csv,mostrando un'oca bianca più che burro.,"ricordate le nostre avide disposizioni."""
trad_divina_commedia_inferno_2_18.csv,E un che d'una scrofa azzurra e grossa,Mentre parlava un demone lo colpì
trad_divina_commedia_inferno_2_18.csv,"segnato avea lo suo sacchetto bianco,","con la sua frusta e disse: 'Fuori, pappone!"
trad_divina_commedia_inferno_2_18.csv,mi disse: “Che fai tu in questa fossa?,"Non ci sono donne qui da ingannare."""
trad_divina_commedia_inferno_2_18.csv,"Or te ne va; e perché se' vivo anco,",Poi mi sono ricongiunto alla mia escort.
trad_divina_commedia_inferno_2_18.csv,sappi che 'l mio vicin Vitalïano,e ci siamo imbattuti in un posto
trad_divina_commedia_inferno_2_18.csv,sederà qui dal mio sinistro fianco.,dove una cresta si sporgeva dalla banca.
trad_divina_commedia_inferno_2_18.csv,Con questi Fiorentin son padoano:,"Questo siamo ascesi facilmente e,"
trad_divina_commedia_inferno_2_18.csv,spesse fïate mi 'ntronan li orecchi,"girando a destra sulla sua sporgenza frastagliata,"
trad_divina_commedia_inferno_2_18.csv,"gridando: ""Vegna 'l cavalier sovrano,",ci siamo lasciati alle spalle il loro infinito giro.
trad_divina_commedia_inferno_2_18.csv,"che recherà la tasca con tre becchi!""”.",Quando siamo arrivati al punto sopra il cavo
trad_divina_commedia_inferno_2_18.csv,Qui distorse la bocca e di fuor trasse,"che fa un passaggio per i flagellati,"
trad_divina_commedia_inferno_2_18.csv,"la lingua, come bue che 'l naso lecchi.","Disse il mio capo: ""Fermati, lascia che ti guardino,"
trad_divina_commedia_inferno_2_18.csv,"E io, temendo no 'l più star crucciasse",'le altre anime malate i cui volti
trad_divina_commedia_inferno_2_18.csv,"lui che di poco star m'avea 'mmonito,","non hai ancora visto, dato che abbiamo tutti"
trad_divina_commedia_inferno_2_18.csv,torna'mi in dietro da l'anime lasse.,"si muoveva nella stessa direzione."""
trad_divina_commedia_inferno_2_18.csv,Trova' il duca mio ch'era salito,Dall'antico ponte abbiamo guardato la banda
trad_divina_commedia_inferno_2_18.csv,"già su la groppa del fiero animale,","avanzando verso di noi dall'altra parte,"
trad_divina_commedia_inferno_2_18.csv,e disse a me: “Or sie forte e ardito.,guidato con fruste proprio come il primo.
trad_divina_commedia_inferno_2_18.csv,Omai si scende per sì fatte scale;,"E il buon padrone, senza che me lo chiedessi, disse:"
trad_divina_commedia_inferno_2_18.csv,"monta dinanzi, ch'i' voglio esser mezzo,",Vedi quella figura imponente che si avvicina.
trad_divina_commedia_inferno_2_18.csv,sì che la coda non possa far male”.,Sembra non versare lacrime nonostante il suo dolore.
trad_divina_commedia_inferno_2_18.csv,Qual è colui che sì presso ha 'l riprezzo,Che aspetto regale ha ancora!
trad_divina_commedia_inferno_2_18.csv,"de la quartana, c'ha già l'unghie smorte,","Lui è Jason, che per coraggio e per artigianato"
trad_divina_commedia_inferno_2_18.csv,"e triema tutto pur guardando 'l rezzo,",privarono gli uomini di Colchide dell'ariete.
trad_divina_commedia_inferno_2_18.csv,tal divenn'io a le parole porte;,"Poi si avventurò nell'isola di Lemnos,"
trad_divina_commedia_inferno_2_18.csv,"ma vergogna mi fé le sue minacce,",dopo quelle donne spietate e coraggiose
trad_divina_commedia_inferno_2_18.csv,che innanzi a buon segnor fa servo forte.,mettere tutti i maschi tra di loro a morte.
trad_divina_commedia_inferno_2_18.csv,I' m'assettai in su quelle spallacce;,Lì con segni d'amore e parole lucide
trad_divina_commedia_inferno_2_18.csv,"sì volli dir, ma la voce non venne","ha ingannato il giovane Hypsipyle,"
trad_divina_commedia_inferno_2_18.csv,com'io credetti: 'Fa che tu m'abbracce'.,che aveva ingannato le altre donne.
trad_divina_commedia_inferno_2_18.csv,"Ma esso, ch'altra volta mi sovvenne","Lì la lasciò, incinta e forlorn."
trad_divina_commedia_inferno_2_18.csv,"ad altro forse, tosto ch'i' montai","Tale colpa lo condanna a questo tormento,"
trad_divina_commedia_inferno_2_18.csv,con le braccia m'avvinse e mi sostenne;,e anche Medea è così vendicata.
trad_divina_commedia_inferno_2_18.csv,"e disse: “Gerïon, moviti omai:",Con lui vanno tutti coloro che praticano tale inganno.
trad_divina_commedia_inferno_2_18.csv,"le rote larghe, e lo scender sia poco;",Che sia tutto quello che sappiamo di questo primo fosso
trad_divina_commedia_inferno_2_18.csv,pensa la nova soma che tu hai”.,"e di quelli che stringe nelle sue mascelle."""
trad_divina_commedia_inferno_2_18.csv,Come la navicella esce di loco,Ora eravamo arrivati dove lo stretto causeway
trad_divina_commedia_inferno_2_18.csv,"in dietro in dietro, sì quindi si tolse;",interseca la seconda cresta per formare
trad_divina_commedia_inferno_2_18.csv,"e poi ch'al tutto si sentì a gioco,",un contrafforte per un altro arco.
trad_divina_commedia_inferno_2_18.csv,"là 'v'era 'l petto, la coda rivolse,",Da qui abbiamo sentito il piagnucolo della gente
trad_divina_commedia_inferno_2_18.csv,"e quella tesa, come anguilla, mosse,","un fosso di distanza, mormorando con i loro muso"
trad_divina_commedia_inferno_2_18.csv,e con le branche l'aere a sé raccolse.,e battersi su se stessi con le loro mani.
trad_divina_commedia_inferno_2_18.csv,Maggior paura non credo che fosse,"Le rive, fatte viscide da un vapore appiccicoso"
trad_divina_commedia_inferno_2_18.csv,"quando Fetonte abbandonò li freni,","dal basso, sono stati rivestiti con uno stampo"
trad_divina_commedia_inferno_2_18.csv,"per che 'l ciel, come pare ancor, si cosse;",Occhi e naso offensivi.
trad_divina_commedia_inferno_2_18.csv,né quando Icaro misero le reni,Il fondo è così profondo che non potremmo vedere niente.
trad_divina_commedia_inferno_2_18.csv,"sentì spennar per la scaldata cera,","a meno che non salissimo sulla corona dell'arco,"
trad_divina_commedia_inferno_2_18.csv,"gridando il padre a lui “Mala via tieni!”,",proprio dove la cresta è più alta.
trad_divina_commedia_inferno_2_18.csv,"che fu la mia, quando vidi ch'i' era","Siamo saliti, e da lì ho potuto vedere,"
trad_divina_commedia_inferno_2_18.csv,"ne l'aere d'ogne parte, e vidi spenta","in un fosso sotto, la gente immersa negli escrementi"
trad_divina_commedia_inferno_2_18.csv,ogne veduta fuor che de la fera.,che potevano provenire da privati umani.
trad_divina_commedia_inferno_2_18.csv,Ella sen va notando lenta lenta;,Cercando il fondo con gli occhi che ho visto
trad_divina_commedia_inferno_2_18.csv,"rota e discende, ma non me n'accorgo","un uomo, la sua testa così spalmata di merda"
trad_divina_commedia_inferno_2_18.csv,se non che al viso e di sotto mi venta.,non si poteva dire se era prete o laico.
trad_divina_commedia_inferno_2_18.csv,Io sentia già da la man destra il gorgo,"Ha ringhiato: ""Quello che ti stuzzica l'appetito di fissarmi"
trad_divina_commedia_inferno_2_18.csv,"far sotto noi un orribile scroscio,","più di tutti gli altri nella loro sporcizia?."""
trad_divina_commedia_inferno_2_18.csv,per che con li occhi 'n giù la testa sporgo.,"E io risposi: 'Il fatto, se ricordo bene,"
trad_divina_commedia_inferno_2_18.csv,"Allor fu' io più timido a lo stoscio,",Che una volta ti ho visto quando avevi i capelli asciutti...
trad_divina_commedia_inferno_2_18.csv,però ch'i' vidi fuochi e senti' pianti;,e tu sei Alessio Interminei di Lucca.
trad_divina_commedia_inferno_2_18.csv,ond'io tremando tutto mi raccoscio.,Ecco perche' ti guardo piu' di tutti gli altri.
trad_divina_commedia_inferno_2_18.csv,"E vidi poi, ché nol vedea davanti,","Poi lui, battendo sul suo patè:"
trad_divina_commedia_inferno_2_18.csv,lo scendere e 'l girar per li gran mali,'Sono immerso quaggiù per le lusinghe
trad_divina_commedia_inferno_2_18.csv,che s'appressavan da diversi canti.,"con la quale la mia lingua non fu mai stolta."""
trad_divina_commedia_inferno_2_18.csv,"Come 'l falcon ch'è stato assai su l'ali,",E poi il mio capo mi disse: 'Cercate di spingere
trad_divina_commedia_inferno_2_18.csv,che sanza veder logoro o uccello,"la tua faccia un po' più in avanti,"
trad_divina_commedia_inferno_2_18.csv,"fa dire al falconiere “Omè, tu cali!”,",per ottenere una migliore immagine delle caratteristiche
trad_divina_commedia_inferno_2_18.csv,"discende lasso onde si move isnello,","'di quel fallo, disgustosa sgualdrina laggiu',"
trad_divina_commedia_inferno_2_18.csv,"per cento rote, e da lunge si pone",graffiarsi con le sue unghie sporche.
trad_divina_commedia_inferno_2_18.csv,"dal suo maestro, disdegnoso e fello;",Ora si accovaccia e ora si alza in piedi.
trad_divina_commedia_inferno_2_18.csv,così ne puose al fondo Gerïone,"'E' Thais, la puttana che, quando il suo amante ha chiesto:"
trad_divina_commedia_inferno_2_18.csv,"al piè al piè de la stagliata rocca,","""Ho trovato un favore con te?"""
trad_divina_commedia_inferno_2_18.csv,"e, discarcate le nostre persone,","rispose: ""Oh, al di là di ogni misura!"""
trad_divina_commedia_inferno_2_18.csv,si dileguò come da corda cocca.,"E che i nostri occhi siano soddisfatti di questo."""
trad_divina_commedia_inferno_2_19.csv,"Luogo è in inferno detto Malebolge,","O Simon Magus, miserabili della sua specie,"
trad_divina_commedia_inferno_2_19.csv,"tutto di pietra di color ferrigno,","avido d'oro e d'argento,"
trad_divina_commedia_inferno_2_19.csv,come la cerchia che dintorno il volge.,che prostituiscono le cose di Dio
trad_divina_commedia_inferno_2_19.csv,Nel dritto mezzo del campo maligno,che dovrebbero essere spose di bontà!
trad_divina_commedia_inferno_2_19.csv,"vaneggia un pozzo assai largo e profondo,","Ora deve suonare la tromba per voi,"
trad_divina_commedia_inferno_2_19.csv,di cui suo loco dicerò l'ordigno.,Perche' il tuo posto e' li' in quel terzo fosso.
trad_divina_commedia_inferno_2_19.csv,Quel cinghio che rimane adunque è tondo,"Ora eravamo arrivati dove giaceva la tomba successiva,"
trad_divina_commedia_inferno_2_19.csv,"tra 'l pozzo e 'l piè de l'alta ripa dura,",arrampicata fino al punto della cresta
trad_divina_commedia_inferno_2_19.csv,e ha distinto in dieci valli il fondo.,che si affaccia sul centro della trincea.
trad_divina_commedia_inferno_2_19.csv,"Quale, dove per guardia de le mura","O Sapienza Suprema, quale grande arte mostri"
trad_divina_commedia_inferno_2_19.csv,"più e più fossi cingon li castelli,","nei cieli, sulla terra e nel mondo malvagio,"
