Filename,Original,Translate
trad_divina_commedia_purgatorio_1_16.csv,Ma come al sol che nostra vista grava,E io a lui   La mia fede ti prometto
trad_divina_commedia_purgatorio_1_16.csv,"e per soverchio sua figura vela,",Per fare quello che mi chiedi  ma sto scoppiando
trad_divina_commedia_purgatorio_1_16.csv,cos  la mia virt  quivi mancava.,"Senza dubbio, a meno che non me ne sbarazzi."
trad_divina_commedia_purgatorio_1_16.csv," Questo   divino spirito, che ne la","Prima era semplice, e ora   fatto doppio"
trad_divina_commedia_purgatorio_1_16.csv,"via da ir s  ne drizza sanza prego,","Con la tua opinione, che mi rende certo,"
trad_divina_commedia_purgatorio_1_16.csv,e col suo lume s  medesmo cela.,"Qui e altrove, quello che ho unito con esso."
trad_divina_commedia_purgatorio_1_16.csv,"S  fa con noi, come l uom si fa sego ",Il mondo   completamente abbandonato
trad_divina_commedia_purgatorio_1_16.csv,"ch  quale aspetta prego e l uopo vede,","Per ogni virt , come tu mi dici,"
trad_divina_commedia_purgatorio_1_16.csv,malignamente gi  si mette al nego.,e l iniquit    grande e coperta 
trad_divina_commedia_purgatorio_1_16.csv,Or accordiamo a tanto invito il piede ,"Ma ti supplico di indicarmi la causa,"
trad_divina_commedia_purgatorio_1_16.csv,"procacciam di salir pria che s abbui,",per vederlo e per mostrarlo agli altri 
trad_divina_commedia_purgatorio_1_16.csv,"ch  poi non si poria, se  l d  non riede .","Per uno nei cieli, e qui sotto si mette. "
trad_divina_commedia_purgatorio_1_16.csv,"Cos  disse il mio duca, e io con lui","Un sospiro profondo, quel dolore forzato ad Ai!"
trad_divina_commedia_purgatorio_1_16.csv,volgemmo i nostri passi ad una scala ,"Egli mand  per primo, e poi cominci    Fratello,"
trad_divina_commedia_purgatorio_1_16.csv,"e tosto ch io al primo grado fui,",Il mondo   cieco e tu vieni da esso!
trad_divina_commedia_purgatorio_1_16.csv,senti mi presso quasi un muover d ala,Voi che vivete ogni causa fate riferimento
trad_divina_commedia_purgatorio_1_16.csv,e ventarmi nel viso e dir    Beati,"Ancora in alto verso il cielo, come se tutte le cose"
trad_divina_commedia_purgatorio_1_16.csv,"pacifici, che son sanz ira mala! .",Essi di necessit  si muovevano con se stessi.
trad_divina_commedia_purgatorio_1_16.csv,Gi  eran sovra noi tanto levati,"Se cos  fosse, dentro di te sarebbe distrutto"
trad_divina_commedia_purgatorio_1_16.csv,"li ultimi raggi che la notte segue,","Il libero arbitrio, n  alcuna giustizia ci sarebbe"
trad_divina_commedia_purgatorio_1_16.csv,che le stelle apparivan da pi  lati.,"Avere gioia per il bene, o dolore per il male."
trad_divina_commedia_purgatorio_1_16.csv," O virt  mia, perch  s  ti dilegue? ,","Iniziano i cieli i tuoi movimenti,"
trad_divina_commedia_purgatorio_1_16.csv,"fra me stesso dicea, ch  mi sentiva","Non dico tutto, ma concedo che lo dico,"
trad_divina_commedia_purgatorio_1_16.csv,la possa de le gambe posta in triegue.,"Vi   stata data luce per il bene e il male,"
trad_divina_commedia_purgatorio_1_16.csv,Noi eravam dove pi  non saliva,"e la libera volont   che, se qualche fatica"
trad_divina_commedia_purgatorio_1_16.csv,"la scala s , ed eravamo affissi,","Nelle prime battaglie con il cielo soffre,"
trad_divina_commedia_purgatorio_1_16.csv,pur come nave ch a la piaggia arriva.,"In seguito conquista tutto, se ben e  nutrito."
trad_divina_commedia_purgatorio_1_16.csv,"E io attesi un poco, s io udissi","Per una maggiore forza e per una natura migliore,"
trad_divina_commedia_purgatorio_1_16.csv,alcuna cosa nel novo girone ,"Anche se liberi, voi siete sudditi e ci  crea"
trad_divina_commedia_purgatorio_1_16.csv,"poi mi volsi al maestro mio, e dissi ",La mente in te non ha il comando dei cieli.
trad_divina_commedia_purgatorio_1_16.csv," Dolce mio padre, d , quale offensione","Quindi, se il mondo presente si smarrisce,"
trad_divina_commedia_purgatorio_1_16.csv,si purga qui nel giro dove semo?,"In te   la causa, sia cercata in te "
trad_divina_commedia_purgatorio_1_16.csv,"Se i pi  si stanno, non stea tuo sermone .",E io sar  la tua vera spia.
trad_divina_commedia_purgatorio_1_16.csv,"Ed elli a me   L amor del bene, scemo",Dalla mano di Colui che lo accarezza
trad_divina_commedia_purgatorio_1_16.csv,"del suo dover, quiritta si ristora ","Prima che lo sia, come ad una bambina"
trad_divina_commedia_purgatorio_1_16.csv,qui si ribatte il mal tardato remo.,"Piangendo e ridendo nel suo sport infantile,"
trad_divina_commedia_purgatorio_1_16.csv,"Ma perch  pi  aperto intendi ancora,","Emette l anima semplice, che nulla sa,"
trad_divina_commedia_purgatorio_1_16.csv,"volgi la mente a me, e prenderai","Salva questo, procedendo da un gioioso Creatore,"
trad_divina_commedia_purgatorio_1_16.csv,alcun buon frutto di nostra dimora .,Con piacere si rivolge a ci  che gli d  piacere.
trad_divina_commedia_purgatorio_1_16.csv," N  creator n  creatura mai ,",Di buono banale in un primo momento gusta il sapore 
trad_divina_commedia_purgatorio_1_16.csv,"cominci  el,  figliuol, fu sanza amore,","viene imbrogliato da esso, e corre dietro di esso,"
trad_divina_commedia_purgatorio_1_16.csv,o naturale o d animo  e tu  l sai.,Se guida o rein non girare a parte il suo amore.
trad_divina_commedia_purgatorio_1_16.csv,"Lo naturale   sempre sanza errore,","Per questo ha tradito le leggi per una renna al posto,"
trad_divina_commedia_purgatorio_1_16.csv,ma l altro puote errar per malo obietto,Concedi a un re di avere... che almeno...
trad_divina_commedia_purgatorio_1_16.csv,o per troppo o per poco di vigore.,Della vera citt  dovrebbe discernere la torre.
trad_divina_commedia_purgatorio_1_16.csv,"Mentre ch elli   nel primo ben diretto,","Le leggi esistono, ma chi mette mano a loro?"
trad_divina_commedia_purgatorio_1_16.csv,"e ne  secondi s  stesso misura,","Nessuno, perch  il pastore che precede"
trad_divina_commedia_purgatorio_1_16.csv,esser non pu  cagion di mal diletto ,"Pu  rominare, ma non spezza l unghia "
trad_divina_commedia_purgatorio_1_16.csv,"ma quando al mal si torce, o con pi  cura",Perci  il popolo che vede la sua guida
trad_divina_commedia_purgatorio_1_16.csv,"o con men che non dee corre nel bene,","Colpisci solo il bene per il quale ha bisogno,"
trad_divina_commedia_purgatorio_1_16.csv,contra  l fattore adovra sua fattura.,"Si nutre di questo, e pi  lontano non cerca."
trad_divina_commedia_purgatorio_1_16.csv,Quinci comprender puoi ch esser convene,Chiaramente puoi percepire che la cattiva guida
trad_divina_commedia_purgatorio_1_16.csv,amor sementa in voi d ogne virtute,"La causa   che ha reso il mondo depravato,"
trad_divina_commedia_purgatorio_1_16.csv,e d ogne operazion che merta pene.,E non che la natura sia corrotta in te.
trad_divina_commedia_purgatorio_1_16.csv,"Or, perch  mai non pu  da la salute","Roma, che riformato il mondo, abituato era"
trad_divina_commedia_purgatorio_1_16.csv,"amor del suo subietto volger viso,","Due soli da avere, quale una strada e l altra,"
trad_divina_commedia_purgatorio_1_16.csv,da l odio proprio son le cose tute ,"Di Dio e del mondo, reso manifesto."
trad_divina_commedia_purgatorio_1_16.csv,"e perch  intender non si pu  diviso,","Uno ha l altro spezzato, e al crosier"
trad_divina_commedia_purgatorio_1_16.csv,"e per s  stante, alcuno esser dal primo,",La spada si unisce e la malaugura
trad_divina_commedia_purgatorio_1_16.csv,da quello odiare ogne effetto   deciso.,"Che per forza principale uno con l altro vada,"
trad_divina_commedia_purgatorio_1_16.csv,"Resta, se dividendo bene stimo,","Perch , essendo uniti, uno non teme l altro "
trad_divina_commedia_purgatorio_1_16.csv,che  l mal che s ama   del prossimo  ed esso,"Se non credi, pensa al grano,"
trad_divina_commedia_purgatorio_1_16.csv,amor nasce in tre modi in vostro limo.,Dal suo seme infatti ogni erba   riconosciuta.
trad_divina_commedia_purgatorio_1_16.csv,"  chi, per esser suo vicin soppresso,","Nella terra lavata dal Po e dall Adige,"
trad_divina_commedia_purgatorio_1_16.csv,"spera eccellenza, e sol per questo brama","Il valore e la cortesia erano soliti essere trovati,"
trad_divina_commedia_purgatorio_1_16.csv,ch el sia di sua grandezza in basso messo ,Prima che Federico ebbe la sua controversia 
trad_divina_commedia_purgatorio_1_16.csv,"  chi podere, grazia, onore e fama",Ora nella sicurezza puoi passare da quella parte.
trad_divina_commedia_purgatorio_1_16.csv,"teme di perder perch altri sormonti,","Chi si asterr , per vergogna,"
trad_divina_commedia_purgatorio_1_16.csv,onde s attrista s  che  l contrario ama ,"Dal parlare con il bene, o avvicinarsi a loro."
trad_divina_commedia_purgatorio_1_16.csv,"ed   chi per ingiuria par ch aonti,","Vero, tre vecchi uomini sono rimasti, in cui umbraids"
trad_divina_commedia_purgatorio_1_16.csv,"s  che si fa de la vendetta ghiotto,","L antica era la nuova, e tardi lo ritengono"
trad_divina_commedia_purgatorio_1_16.csv,e tal convien che  l male altrui impronti.,Che Dio li restituisca alla vita migliore.
trad_divina_commedia_purgatorio_1_16.csv,Questo triforme amor qua gi  di sotto,"Currado da Palazzo, e buon Gherardo,"
trad_divina_commedia_purgatorio_1_16.csv,"si piange  or vo  che tu de l altro intende,","E Guido da Castel, che meglio si chiama,"
trad_divina_commedia_purgatorio_1_16.csv,che corre al ben con ordine corrotto.,"In stile francese, il semplice lombardo "
trad_divina_commedia_purgatorio_1_16.csv,Ciascun confusamente un bene apprende,"Di  dunque che la Chiesa di Roma,"
trad_divina_commedia_purgatorio_1_16.csv,"nel qual si queti l animo, e disira ","Confondando in s  due governi,"
trad_divina_commedia_purgatorio_1_16.csv,per che di giugner lui ciascun contende.,"Cade nel fango, e il suolo stesso e il peso. "
trad_divina_commedia_purgatorio_1_16.csv,Se lento amore a lui veder vi tira," O Marco mio,  dissi,  voi ragionate molto bene "
trad_divina_commedia_purgatorio_1_16.csv,"o a lui acquistar, questa cornice,",E ora discendo perch  i figli di Levi
trad_divina_commedia_purgatorio_1_16.csv,"dopo giusto penter, ve ne martira.",Sono stati esclusi dal patrimonio.
trad_divina_commedia_purgatorio_1_16.csv,Altro ben   che non fa l uom felice ,"Ma che Gherardo  , che, come campione"
trad_divina_commedia_purgatorio_1_16.csv,"non   felicit , non   la buona","Di una razza perduta, tu dici che   rimasta"
trad_divina_commedia_purgatorio_1_16.csv,"essenza, d ogne ben frutto e radice.",Nella riprovazione dell et  barbara? 
trad_divina_commedia_purgatorio_1_16.csv,"L amor ch ad esso troppo s abbandona,"," O il tuo discorso mi inganna, o mi tenta, "
trad_divina_commedia_purgatorio_1_17.csv,Posto avea fine al suo ragionamento,"Ricorda, Reader, se e er nelle Alpi"
trad_divina_commedia_purgatorio_1_17.csv,"l alto dottore, e attento guardava",  Una nebbia che tu possa vedere...  
trad_divina_commedia_purgatorio_1_17.csv,ne la mia vista s io parea contento ,"non oltre che attraverso il suo neo a membrana,"
trad_divina_commedia_purgatorio_1_17.csv,"e io, cui nova sete ancor frugava,","Come, quando i vapori sono umidi e condensati"
trad_divina_commedia_purgatorio_1_17.csv,"di fuor tacea, e dentro dicea   Forse","Iniziare a dissiparsi, la sfera"
trad_divina_commedia_purgatorio_1_17.csv,lo troppo dimandar ch io fo li grava .,"del sole entra in mezzo a loro,"
trad_divina_commedia_purgatorio_1_17.csv,"Ma quel padre verace, che s accorse",E la tua immaginazione sar  rapida
trad_divina_commedia_purgatorio_1_17.csv,"del timido voler che non s apriva,",Nel venire a percepire come ho ri segato
trad_divina_commedia_purgatorio_1_17.csv,"parlando, di parlare ardir mi porse.","Il sole all inizio, che era gi  tramontare."
trad_divina_commedia_purgatorio_1_17.csv,"Ond io   Maestro, il mio veder s avviva","Cos , ai passi fedeli del mio Maestro"
trad_divina_commedia_purgatorio_1_17.csv,"s  nel tuo lume, ch io discerno chiaro","Abbinamento mio proprio, mi sono liberato da quella nuvola"
trad_divina_commedia_purgatorio_1_17.csv,quanto la tua ragion parta o descriva.,Ai raggi gi  morti sulle coste basse.
trad_divina_commedia_purgatorio_1_17.csv,"Per  ti prego, dolce padre caro,","Oh, Immaginazione, che ci ruba"
trad_divina_commedia_purgatorio_1_17.csv,"che mi dimostri amore, a cui reduci","Cos  da fuori, a volte, quell uomo non percepisce,"
trad_divina_commedia_purgatorio_1_17.csv,ogne buono operare e  l suo contraro .,"Anche se intorno pu  suonare un migliaio di trombe,"
trad_divina_commedia_purgatorio_1_17.csv," Drizza , disse,  ver  me l agute luci","Chi ti muove, se il senso non ti spinge?"
trad_divina_commedia_purgatorio_1_17.csv,"de lo  ntelletto, e fieti manifesto","Ti muove una luce che nel cielo si forma,"
trad_divina_commedia_purgatorio_1_17.csv,l error de  ciechi che si fanno duci.,"Per se stessi, o per una volont  che lo guida verso il basso."
trad_divina_commedia_purgatorio_1_17.csv,"L animo, ch   creato ad amar presto,","Della sua empiet , che ha cambiato la sua forma"
trad_divina_commedia_purgatorio_1_17.csv,"ad ogne cosa   mobile che piace,","Nell uccello che pi  si diletta a cantare,"
trad_divina_commedia_purgatorio_1_17.csv,tosto che dal piacere in atto   desto.,Nella mia immaginazione apparve la traccia 
trad_divina_commedia_purgatorio_1_17.csv,Vostra apprensiva da esser verace,E qui la mia mente era cos  ritirata
trad_divina_commedia_purgatorio_1_17.csv,"tragge intenzione, e dentro a voi la spiega,","In se stesso, che da senza ci   venuto"
trad_divina_commedia_purgatorio_1_17.csv,s  che l animo ad essa volger face ,Nulla che allora potrebbe essere ricevuto da esso.
trad_divina_commedia_purgatorio_1_17.csv,"e se, rivolto, inver  di lei si piega,",Allora regn  nella mia alta fantasia
trad_divina_commedia_purgatorio_1_17.csv,"quel piegare   amor, quell   natura","Uno crocifisso, disdegnoso e feroce"
trad_divina_commedia_purgatorio_1_17.csv,che per piacer di novo in voi si lega.,"In apparenza, e anche cos  stava morendo."
trad_divina_commedia_purgatorio_1_17.csv,"Poi, come  l foco movesi in altura","Attorno a lui c era il grande Assuero,"
trad_divina_commedia_purgatorio_1_17.csv,per la sua forma ch   nata a salire,"Ester sua moglie e il giusto Mardocheo,"
trad_divina_commedia_purgatorio_1_17.csv,"l  dove pi  in sua matera dura,",Che era in parole e azioni cos  intere.
trad_divina_commedia_purgatorio_1_17.csv,"cos  l animo preso entra in disire,",E anche mentre questa immagine scoppiava
trad_divina_commedia_purgatorio_1_17.csv,"ch   moto spiritale, e mai non posa","Di s  stesso, alla moda di una bolla"
trad_divina_commedia_purgatorio_1_17.csv,fin che la cosa amata il fa gioire.,"in cui l acqua   stata fatta di falle,"
trad_divina_commedia_purgatorio_1_17.csv,Or ti puote apparer quant   nascosa,L  si alz  nella mia visione una giovane fanciulla
trad_divina_commedia_purgatorio_1_17.csv,la veritate a la gente ch avvera,"Piangeva amaramente e disse   O regina,"
trad_divina_commedia_purgatorio_1_17.csv,ciascun amore in s  laudabil cosa ,"Perche  hai voluto, nell ira, non essere nulla?"
trad_divina_commedia_purgatorio_1_17.csv,per  che forse appar la sua matera,"Ti sei ucciso, Lavinia non perdere "
trad_divina_commedia_purgatorio_1_17.csv,"sempre esser buona, ma non ciascun segno","Ora tu mi hai perso  io sono colei che fa cordoglio,"
trad_divina_commedia_purgatorio_1_17.csv,"  buono, ancor che buona sia la cera .","Madre, al tuo posto alla rovina di un altro. "
trad_divina_commedia_purgatorio_1_17.csv," Le tue parole e  l mio seguace ingegno ,","Come il sonno   rotto, quando su un improvviso"
trad_divina_commedia_purgatorio_1_17.csv,"rispuos io lui,  m hanno amor discoverto,","Nuova luce colpisce sulle palpebre chiuse,"
trad_divina_commedia_purgatorio_1_17.csv,ma ci  m ha fatto di dubbiar pi  pregno ,"e le treccine rotte prima che muoia del tutto,"
trad_divina_commedia_purgatorio_1_17.csv,"ch , s amore   di fuori a noi offerto",Cosi  questa mia immaginazione e  caduta.
trad_divina_commedia_purgatorio_1_17.csv,"e l anima non va con altro piede,","Non appena l effusione mi ha colpito in faccia,"
trad_divina_commedia_purgatorio_1_17.csv,"se dritta o torta va, non   suo merto .",Di gran lunga pi  grande di quello che c   nel nostro.
trad_divina_commedia_purgatorio_1_17.csv,"Ed elli a me   Quanto ragion qui vede,",Mi sono girato per vedere dove fossi.
trad_divina_commedia_purgatorio_1_17.csv,dir ti poss io  da indi in l  t aspetta,Quando disse una voce   Ecco il passaggio in alto. 
trad_divina_commedia_purgatorio_1_17.csv,"pur a Beatrice, ch   opra di fede.","Che da tutti gli altri scopi mi ha rimosso,"
trad_divina_commedia_purgatorio_1_17.csv,"Ogne forma sustanz al, che setta",E ha reso il mio desiderio cos  pieno di ansiet 
trad_divina_commedia_purgatorio_1_17.csv,"  da matera ed   con lei unita,","Guardare e vedere chi era che parlava,"
trad_divina_commedia_purgatorio_1_17.csv,"specifica vertute ha in s  colletta,",Non si ferma mai fino all incontro faccia a faccia 
trad_divina_commedia_purgatorio_1_17.csv,"la qual sanza operar non   sentita,","Ma come davanti al sole, che assottiglia la vista,"
trad_divina_commedia_purgatorio_1_17.csv,"n  si dimostra mai che per effetto,","E nel suo stesso eccesso i suoi veli figura,"
trad_divina_commedia_purgatorio_1_17.csv,come per verdi fronde in pianta vita.,Anche se il mio potere qui era insufficiente.
trad_divina_commedia_purgatorio_1_17.csv,"Per , l  onde vegna lo  ntelletto"," Questo   uno spirito divino, che nel modo"
trad_divina_commedia_purgatorio_1_17.csv,"de le prime notizie, omo non sape,","Di salire ci dirige senza chiedere,"
trad_divina_commedia_purgatorio_1_17.csv,"e de  primi appetibili l affetto,",e che con la sua luce egli stesso nasconde.
trad_divina_commedia_purgatorio_1_17.csv,che sono in voi s  come studio in ape,Egli fa con noi come l uomo fa con se stesso 
trad_divina_commedia_purgatorio_1_17.csv,di far lo mele  e questa prima voglia,"Colui che vede il bisogno e attende la domanda,"
trad_divina_commedia_purgatorio_1_17.csv,merto di lode o di biasmo non cape.,Malignly si appoggia gia  alla negazione.
trad_divina_commedia_purgatorio_1_17.csv,"Or perch  a questa ogn altra si raccoglia,","Accordiamoci che ora siamo ai piedi di un tale invitante,"
trad_divina_commedia_purgatorio_1_17.csv,"innata v   la virt  che consiglia,",Sbrighiamoci a montare prima che si faccia buio 
trad_divina_commedia_purgatorio_1_17.csv,e de l assenso de  tener la soglia.,Per allora non abbiamo potuto fino al ritorno del giorno. 
trad_divina_commedia_purgatorio_1_17.csv,Quest    l principio l  onde si piglia,"Cos  disse il mio direttore, e io e lui"
trad_divina_commedia_purgatorio_1_17.csv,"ragion di meritare in voi, secondo",Insieme abbiamo girato le nostre orme verso una scala 
trad_divina_commedia_purgatorio_1_17.csv,che buoni e rei amori accoglie e viglia.,"E io, non appena ho raggiunto il primo passo,"
trad_divina_commedia_purgatorio_1_17.csv,"Color che ragionando andaro al fondo,","Vicino a me percepito un movimento come di ali,"
trad_divina_commedia_purgatorio_1_17.csv,s accorser d esta innata libertate ,"E sventolando in faccia, e dicendo    Beati"
trad_divina_commedia_purgatorio_1_17.csv,per  moralit  lasciaro al mondo.," Pacifici, che sono senza rabbia. "
trad_divina_commedia_purgatorio_1_17.csv,"Onde, poniam che di necessitate",Gi  sopra di noi erano cos  sollevato
trad_divina_commedia_purgatorio_1_17.csv,"surga ogne amor che dentro a voi s accende,","Gli ultimi raggi del sole, che la notte insegue,"
trad_divina_commedia_purgatorio_1_17.csv,di ritenerlo   in voi la podestate.,Che da molti lati le stelle apparvero.
trad_divina_commedia_purgatorio_1_17.csv,La nobile virt  Beatrice intende," O mia virilita , perche  sparisci cosi ? "
trad_divina_commedia_purgatorio_1_17.csv,"per lo libero arbitrio, e per  guarda","Ho detto in me stesso, perch  ho percepito"
trad_divina_commedia_purgatorio_1_17.csv,"che l abbi a mente, s a parlar ten prende .",Il vigore delle mie gambe   stato messo in tregua.
trad_divina_commedia_purgatorio_1_17.csv,"La luna, quasi a mezza notte tarda,",Eravamo al punto in cui non ascende pi 
trad_divina_commedia_purgatorio_1_17.csv,"facea le stelle a noi parer pi  rade,","la scala verso l alto, e sono stati immobili,"
trad_divina_commedia_purgatorio_1_17.csv,fatta com un secchion che tuttor arda ,"Anche come una nave, che arriva a riva "
trad_divina_commedia_purgatorio_1_17.csv,e correa contra  l ciel per quelle strade,"E ho dato ascolto un po  , se potessi sentire"
trad_divina_commedia_purgatorio_1_17.csv,che  l sole infiamma allor che quel da Roma,Aught qualsiasi cosa nel cerchio nuovo 
trad_divina_commedia_purgatorio_1_17.csv,tra   Sardi e   Corsi il vede quando cade.,Poi al mio Maestro mi fece girare e disse 
trad_divina_commedia_purgatorio_1_17.csv,E quell ombra gentil per cui si noma," Di , mio dolce Padre, che delinquenza"
trad_divina_commedia_purgatorio_1_17.csv,"Pietola pi  che villa mantoana,",E  purificato qui nel cerchio in cui siamo?
trad_divina_commedia_purgatorio_1_17.csv,del mio carcar diposta avea la soma ,"Anche se i nostri piedi possono fermarsi, non fermare il tuo discorso. "
trad_divina_commedia_purgatorio_1_17.csv,"per ch io, che la ragione aperta e piana","E lui a me   L amore del bene, la mancanza"
trad_divina_commedia_purgatorio_1_17.csv,"sovra le mie quistioni avea ricolta,","In quello che avrebbe dovuto fare,   qui restaurato "
trad_divina_commedia_purgatorio_1_17.csv,stava com om che sonnolento vana.,Qui si torceva il remo malfamato 
trad_divina_commedia_purgatorio_1_17.csv,Ma questa sonnolenza mi fu tolta,"Ma ancora pi  apertamente per capire,"
trad_divina_commedia_purgatorio_1_17.csv,subitamente da gente che dopo,Rivolgiti a me e radunerai
trad_divina_commedia_purgatorio_1_17.csv,le nostre spalle a noi era gi  volta.,Un frutto redditizio del nostro ritardo.
trad_divina_commedia_purgatorio_1_17.csv,E quale Ismeno gi  vide e Asopo,"N  Creatore n  creatura mai,"
trad_divina_commedia_purgatorio_1_17.csv,"lungo di s  di notte furia e calca,",Figlio   cominci    era povero d amore
trad_divina_commedia_purgatorio_1_17.csv,"pur che i Teban di Bacco avesser uopo,",Naturale o spirituale  e tu lo sai.
trad_divina_commedia_purgatorio_1_17.csv,"cotal per quel giron suo passo falca,",Il naturale   mai stato senza errori 
trad_divina_commedia_purgatorio_1_17.csv,"per quel ch io vidi di color, venendo,","Ma errare l altro pu  dal male oggetto,"
trad_divina_commedia_purgatorio_1_17.csv,cui buon volere e giusto amor cavalca.,"O troppo, o troppo poco vigore."
trad_divina_commedia_purgatorio_1_17.csv,"Tosto fur sovr a noi, perch  correndo","Mentre nel primo   ben diretto  ,"
trad_divina_commedia_purgatorio_1_17.csv,si movea tutta quella turba magna ,"E nel secondo si modera,"
trad_divina_commedia_purgatorio_1_17.csv,e due dinanzi gridavan piangendo ,Non pu  essere la causa del piacere peccaminoso 
trad_divina_commedia_purgatorio_1_17.csv, Maria corse con fretta a la montagna ,"Ma quando si ammala si trasforma, e, con pi  cura"
trad_divina_commedia_purgatorio_1_17.csv,"e Cesare, per soggiogare Ilerda,","O meno di quanto dovrebbe, corre dietro al bene,"
trad_divina_commedia_purgatorio_1_17.csv,punse Marsilia e poi corse in Ispagna ., Gainst il Creatore opera la sua creazione.
trad_divina_commedia_purgatorio_1_17.csv," Ratto, ratto, che  l tempo non si perda",Quindi puoi comprendere che l amore deve essere
trad_divina_commedia_purgatorio_1_17.csv,"per poco amor , gridavan li altri appresso,","il seme dentro di voi di ogni virt ,"
trad_divina_commedia_purgatorio_1_17.csv, che studio di ben far grazia rinverda .,E ogni atto che meriti la punizione.
trad_divina_commedia_purgatorio_1_17.csv, O gente in cui fervore aguto adesso,Ora in quanto mai dal benessere
trad_divina_commedia_purgatorio_1_17.csv,ricompie forse negligenza e indugio,"Del suo stesso soggetto pu  l amore voltare la vista,"
trad_divina_commedia_purgatorio_1_17.csv,"da voi per tepidezza in ben far messo,",Dal loro stesso odio tutte le cose sono sicure 
trad_divina_commedia_purgatorio_1_17.csv,"questi che vive, e certo i  non vi bugio,",E dal momento che non possiamo pensare ad alcun essere
trad_divina_commedia_purgatorio_1_17.csv,"vuole andar s , pur che  l sol ne riluca ","In piedi da solo, n  dal primo diviso,"
trad_divina_commedia_purgatorio_1_17.csv,per  ne dite ond   presso il pertugio .,Di odiarlo   tutto il desiderio tagliato fuori.
trad_divina_commedia_purgatorio_1_17.csv,Parole furon queste del mio duca ,"Quindi se, discriminando, giudico bene,"
trad_divina_commedia_purgatorio_1_17.csv,e un di quelli spirti disse   Vieni,"Il male che si ama   del prossimo,"
trad_divina_commedia_purgatorio_1_17.csv,"di retro a noi, e troverai la buca.",E questo nasce in tre modi nella tua argilla.
trad_divina_commedia_purgatorio_1_17.csv,"Noi siam di voglia a muoverci s  pieni,","Ci sono, che, per seminterrato del loro prossimo,"
trad_divina_commedia_purgatorio_1_17.csv,"che restar non potem  per  perdona,","Spero di eccellere, e quindi solo a lungo"
trad_divina_commedia_purgatorio_1_17.csv,se villania nostra giustizia tieni.,"perch  sia gettato gi  dalla sua grandezza,"
trad_divina_commedia_purgatorio_1_17.csv,Io fui abate in San Zeno a Verona,"Ci sono, che il potere, la grazia, l onore, e la fama"
trad_divina_commedia_purgatorio_1_17.csv,"sotto lo  mperio del buon Barbarossa,","Paura che possano perdere perch  un altro sorge,"
trad_divina_commedia_purgatorio_1_17.csv,di cui dolente ancor Milan ragiona.,Di l  sono cos  tristi che il rovescio che amano 
trad_divina_commedia_purgatorio_1_17.csv,"E tale ha gi  l un pi  dentro la fossa,","E ci sono quelli che affliggono,"
trad_divina_commedia_purgatorio_1_17.csv,"che tosto pianger  quel monastero,","Cosi  che li renda avidi di vendetta,"
trad_divina_commedia_purgatorio_1_17.csv,e tristo fia d avere avuta possa ,E questo deve determinare il danno di un altro.
trad_divina_commedia_purgatorio_1_17.csv,"perch  suo figlio, mal del corpo intero,",Questo triplice amore   pianto in basso 
trad_divina_commedia_purgatorio_1_17.csv,"e de la mente peggio, e che mal nacque,","Ora dell altro ti far  sentire,"
trad_divina_commedia_purgatorio_1_17.csv,ha posto in loco di suo pastor vero .,Che corre dietro bene con la misura difettosa.
trad_divina_commedia_purgatorio_1_17.csv,"Io non so se pi  disse o s ei si tacque,",Ognuno confusamente un buon concepisce
trad_divina_commedia_purgatorio_1_17.csv,tant era gi  di l  da noi trascorso ,in cui la mente pu  riposare e desidera 
trad_divina_commedia_purgatorio_1_17.csv,"ma questo intesi, e ritener mi piacque.",Quindi per superarlo ognuno si sforza.
trad_divina_commedia_purgatorio_1_17.csv,E quei che m era ad ogne uopo soccorso,"Se languido l amore di guardare su questo ti attrae,"
trad_divina_commedia_purgatorio_1_17.csv,disse   Volgiti qua  vedine due,"O nel raggiungerla, questa cornice,"
trad_divina_commedia_purgatorio_1_17.csv,venir dando a l accid a di morso .,"Dopo la penitenza, ti tormenta."
trad_divina_commedia_purgatorio_1_17.csv,Di retro a tutti dicean   Prima fue,C   un altro bene che non rende felice l uomo 
trad_divina_commedia_purgatorio_1_17.csv,"morta la gente a cui il mar s aperse,","Non e  felice, non e  il bene."
trad_divina_commedia_purgatorio_1_17.csv,che vedesse Iordan le rede sue.,"Essenza, di ogni bene il frutto e la radice."
trad_divina_commedia_purgatorio_1_17.csv,E quella che l affanno non sofferse,L amore che si cede troppo a questo
trad_divina_commedia_purgatorio_1_18.csv,Ne l ora che non pu   l calor d urno,Una fine aveva messo al suo ragionamento
trad_divina_commedia_purgatorio_1_18.csv,"intepidar pi   l freddo de la luna,","L alto Maestro, e l attento guardava"
trad_divina_commedia_purgatorio_1_18.csv,"vinto da terra, e talor da Saturno","Davanti a me, se apparissi contento "
trad_divina_commedia_purgatorio_1_18.csv,  quando i geomanti lor Maggior Fortuna,"E io, che ho avuto una nuova sete,"
trad_divina_commedia_purgatorio_1_18.csv,"veggiono in or ente, innanzi a l alba,","Senza era muto, e disse dentro   Perch "
trad_divina_commedia_purgatorio_1_18.csv,"surger per via che poco le sta bruna  ,",Il troppo interrogatorio lo infastidisco. 
trad_divina_commedia_purgatorio_1_18.csv,"mi venne in sogno una femmina balba,","Ma quel vero Padre, che aveva compreso"
